date,key,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential
2020-06-11,US_GA_13073,-2,10,49,9,-34,13
2020-06-11,US_GA_13075,,,,20,-18,
2020-06-11,US_GA_13077,0,5,,37,-31,10
2020-06-11,US_GA_13079,,,,,-23,
2020-06-11,US_GA_13081,5,34,,21,-18,
2020-06-11,US_GA_13083,,,,-6,-27,
2020-06-11,US_GA_13085,13,18,,,-28,
2020-06-11,US_GA_13087,2,9,,,-18,
2020-06-11,US_GA_13089,-16,1,67,-49,-44,15
2020-06-11,US_GA_13091,,,,,-20,
2020-06-11,US_GA_13093,,,,4,-18,
2020-06-11,US_GA_13095,-6,0,,-10,-26,9
2020-06-11,US_GA_13097,0,1,79,-15,-36,12
2020-06-11,US_GA_13099,,,,,-19,
2020-06-11,US_GA_13103,4,-2,,,-30,9
2020-06-11,US_GA_13105,,12,,,-19,
2020-06-11,US_GA_13107,4,,,,-18,
2020-06-11,US_GA_13109,,,,,-25,
2020-06-11,US_GA_13111,23,27,,,-21,
2020-06-11,US_GA_13113,-5,6,90,,-41,14
2020-06-11,US_GA_13115,1,6,,,-24,7
2020-06-11,US_GA_13117,-9,0,153,,-50,17
2020-06-11,US_GA_13119,5,,,4,-24,
2020-06-11,US_GA_13121,-24,-7,-6,-54,-50,17
2020-06-11,US_GA_13123,6,12,,,-19,
2020-06-11,US_GA_13127,-2,18,83,-3,-28,6
2020-06-11,US_GA_13129,6,6,,59,-23,6
2020-06-11,US_GA_13131,-8,6,,,-30,
2020-06-11,US_GA_13133,,0,,,-19,
2020-06-11,US_GA_13135,-10,-2,91,-16,-40,14
2020-06-11,US_GA_13137,-1,12,,,-25,7
2020-06-11,US_GA_13139,-4,7,,10,-26,8
2020-06-11,US_GA_13141,,,,,-15,
2020-06-11,US_GA_13143,,8,18,11,-29,
2020-06-11,US_GA_13145,,,,,-31,11
2020-06-11,US_GA_13147,,,,,-22,
2020-06-11,US_GA_13149,,,,,-20,
2020-06-11,US_GA_13151,2,0,35,,-35,13
2020-06-11,US_GA_13153,-3,-4,,,-31,11
2020-06-11,US_GA_13155,,,,,-21,
2020-06-11,US_GA_13157,17,5,,14,-28,9
2020-06-11,US_GA_13159,,,,,-24,
2020-06-11,US_GA_13161,,,,,-13,
2020-06-11,US_GA_13163,,,,,-20,
2020-06-11,US_GA_13165,,,,,-20,
2020-06-11,US_GA_13167,,,,,-13,
2020-06-11,US_GA_13169,,,,,-31,
2020-06-11,US_GA_13171,,,,,-28,
2020-06-11,US_GA_13173,,,,,-25,
2020-06-11,US_GA_13175,-2,5,,25,-23,7
2020-06-11,US_GA_13177,4,,,,-27,9
2020-06-11,US_GA_13179,-5,0,13,,-24,9
2020-06-11,US_GA_13181,,,,,-8,
2020-06-11,US_GA_13183,,,,,-26,
2020-06-11,US_GA_13185,0,3,5,7,-24,8
2020-06-11,US_GA_13187,-3,18,,,-29,
2020-06-11,US_GA_13189,7,-14,,3,-20,
2020-06-11,US_GA_13191,,,,,-25,
2020-06-11,US_GA_13193,,,,,-25,
2020-06-11,US_GA_13195,,10,,,-26,
2020-06-11,US_GA_13197,,,,,-16,
2020-06-11,US_GA_13199,,,,,-25,
2020-06-11,US_GA_13201,,,,,-23,
2020-06-11,US_GA_13205,,0,,,-18,
2020-06-11,US_GA_13207,-1,,,,-25,
2020-06-11,US_GA_13209,,,,,-18,
2020-06-11,US_GA_13211,1,,,1,-23,
2020-06-11,US_GA_13213,19,6,,,-24,6
2020-06-11,US_GA_13215,-4,6,35,-17,-33,10
2020-06-11,US_GA_13217,-4,0,,,-32,10
2020-06-11,US_GA_13219,2,,,,-34,
2020-06-11,US_GA_13221,,,,,-27,
2020-06-11,US_GA_13223,3,0,,,-36,11
2020-06-11,US_GA_13225,-5,17,,18,-26,
2020-06-11,US_GA_13227,12,22,,,-26,
2020-06-11,US_GA_13229,,,,,-21,
2020-06-11,US_GA_13231,,,,,-25,
2020-06-11,US_GA_13233,3,11,,,-25,6
2020-06-11,US_GA_13235,,8,,,-21,
2020-06-11,US_GA_13237,,,,,-19,
2020-06-11,US_GA_13241,,,,,-11,
2020-06-11,US_GA_13243,,,,,-22,
2020-06-11,US_GA_13245,-10,3,17,-10,-30,10
2020-06-11,US_GA_13247,-2,6,,,-37,11
2020-06-11,US_GA_13251,,,,,-23,
2020-06-11,US_GA_13253,,,,,-8,
2020-06-11,US_GA_13255,6,7,,,-23,7
2020-06-11,US_GA_13257,4,16,,,-23,
2020-06-11,US_GA_13261,-3,8,,,-29,
2020-06-11,US_GA_13263,,,,,-22,
2020-06-11,US_GA_13267,,,,,-16,
2020-06-11,US_GA_13269,,,,,-16,
2020-06-11,US_GA_13271,,,,,-21,
2020-06-11,US_GA_13273,,,,,-23,
2020-06-11,US_GA_13275,0,16,,,-26,9
2020-06-11,US_GA_13277,1,1,,2,-22,6
2020-06-11,US_GA_13279,-4,4,,,-20,
2020-06-11,US_GA_13281,,,,,-12,
2020-06-11,US_GA_13283,,,,,-20,
2020-06-11,US_GA_13285,1,9,,16,-26,9
2020-06-11,US_GA_13287,,,,,-28,
2020-06-11,US_GA_13289,,,,,-26,
2020-06-11,US_GA_13291,16,23,,,-16,
2020-06-11,US_GA_13293,0,11,,,-23,
2020-06-11,US_GA_13295,7,11,,,-26,7
2020-06-11,US_GA_13297,1,4,,,-30,8
2020-06-11,US_GA_13299,2,-1,,,-18,7
2020-06-11,US_GA_13301,,,,,-21,
2020-06-11,US_GA_13303,,,,,-19,
2020-06-11,US_GA_13305,1,9,,,-18,
2020-06-11,US_GA_13311,44,,,,-20,5
2020-06-11,US_GA_13313,-5,17,,6,-25,7
2020-06-11,US_GA_13315,,,,,-24,
2020-06-11,US_GA_13317,,,,,-17,
2020-06-11,US_GA_13319,,,,,-27,
2020-06-11,US_GA_13321,,,,,-29,
2020-06-11,US_HI,-34,-20,-35,-64,-47,18
2020-06-11,US_HI_15001,-38,-24,-43,-75,-41,13
2020-06-11,US_HI_15003,-29,-15,-24,-61,-47,19
2020-06-11,US_HI_15007,-53,-37,-63,-82,-44,15
2020-06-11,US_HI_15009,-47,-33,-47,-78,-48,17
2020-06-11,US_IA,-5,12,233,2,-30,9
2020-06-11,US_IA_19001,,,,,-24,
2020-06-11,US_IA_19005,,,,,-12,
2020-06-11,US_IA_19007,,,,,-15,
2020-06-11,US_IA_19009,,,,,-16,
2020-06-11,US_IA_19011,,,,,-25,
2020-06-11,US_IA_19013,-4,10,,3,-29,8
2020-06-11,US_IA_19015,11,,,,-31,9
2020-06-11,US_IA_19017,-13,,,,-27,
2020-06-11,US_IA_19019,,,,,-23,
2020-06-11,US_IA_19021,,,,,-31,
2020-06-11,US_IA_19023,,,,,-24,
2020-06-11,US_IA_19025,,,,,-15,
2020-06-11,US_IA_19027,-2,,,,-22,
2020-06-11,US_IA_19029,,,,,-17,
2020-06-11,US_IA_19031,,,,22,-26,
2020-06-11,US_IA_19033,4,25,,36,-16,5
2020-06-11,US_IA_19035,,,,,-19,
2020-06-11,US_IA_19037,,,,,-22,
2020-06-11,US_IA_19039,,,,-3,-24,
2020-06-11,US_IA_19041,12,,,,-18,
2020-06-11,US_IA_19043,,,,,-12,
2020-06-11,US_IA_19045,11,35,,,-23,5
2020-06-11,US_IA_19047,,,,,-27,
2020-06-11,US_IA_19049,-10,-10,,,-44,16
2020-06-11,US_IA_19051,,,,,-25,
2020-06-11,US_IA_19053,,,,,-20,
2020-06-11,US_IA_19055,7,,,,-13,
2020-06-11,US_IA_19057,2,20,,,-23,5
2020-06-11,US_IA_19059,57,,,,-16,
2020-06-11,US_IA_19061,-4,17,,-26,-32,9
2020-06-11,US_IA_19063,,,,,-29,
2020-06-11,US_IA_19065,,,,,-13,
2020-06-11,US_IA_19067,,,,20,-20,
2020-06-11,US_IA_19069,,,,,-17,
2020-06-11,US_IA_19071,,,,29,-13,
2020-06-11,US_IA_19073,,,,,-28,
2020-06-11,US_IA_19075,,,,,-22,
2020-06-11,US_IA_19077,,,,,-24,
2020-06-11,US_IA_19079,,,,12,-18,
2020-06-11,US_IA_19081,,,,,-19,
2020-06-11,US_IA_19083,,,,,-19,
2020-06-11,US_IA_19085,,,,,-29,
2020-06-11,US_IA_19087,-5,,,13,-25,
2020-06-11,US_IA_19089,,,,,-19,
2020-06-11,US_IA_19091,,,,,-22,
2020-06-11,US_IA_19093,,,,,-23,
2020-06-11,US_IA_19095,,,,,-20,
2020-06-11,US_IA_19097,,,,,-24,
2020-06-11,US_IA_19099,-8,32,,27,-25,6
2020-06-11,US_IA_19101,,,,,-28,
2020-06-11,US_IA_19103,-17,-8,,-5,-40,13
2020-06-11,US_IA_19105,-9,,,,-29,
2020-06-11,US_IA_19107,,,,,-27,
2020-06-11,US_IA_19109,,,,,-15,
2020-06-11,US_IA_19111,8,11,,,-21,4
2020-06-11,US_IA_19113,-7,21,,-11,-36,11
2020-06-11,US_IA_19115,,,,,-20,
2020-06-11,US_IA_19117,,,,,-19,
2020-06-11,US_IA_19119,,,,,-21,
2020-06-11,US_IA_19121,,,,,-34,
2020-06-11,US_IA_19123,-12,,,,-28,
2020-06-11,US_IA_19125,-6,,,,-30,7
2020-06-11,US_IA_19127,-5,27,,,-27,7
2020-06-11,US_IA_19129,,,,,-28,
2020-06-11,US_IA_19131,,,,,-21,
2020-06-11,US_IA_19133,,,,,-15,
2020-06-11,US_IA_19135,,,,,-20,
2020-06-11,US_IA_19137,,,,,-20,
2020-06-11,US_IA_19139,-3,,,,-27,7
2020-06-11,US_IA_19141,,,,,-18,
2020-06-11,US_IA_19143,,,,,-18,
2020-06-11,US_IA_19145,,,,,-24,
2020-06-11,US_IA_19147,,,,,-12,
2020-06-11,US_IA_19149,-3,,,,-24,7
2020-06-11,US_IA_19151,,,,,-19,
2020-06-11,US_IA_19153,-11,7,208,-11,-40,12
2020-06-11,US_IA_19155,-7,11,,16,-31,9
2020-06-11,US_IA_19157,,,,-18,-30,
2020-06-11,US_IA_19161,,,,,-22,
2020-06-11,US_IA_19163,0,17,,,-31,8
2020-06-11,US_IA_19165,,,,,-24,
2020-06-11,US_IA_19167,-8,,,,-24,3
2020-06-11,US_IA_19169,-20,0,,,-43,13
2020-06-11,US_IA_19171,,,,,-31,
2020-06-11,US_IA_19173,,,,,-23,
2020-06-11,US_IA_19175,,,,,-26,
2020-06-11,US_IA_19177,,,,,-22,
2020-06-11,US_IA_19179,-5,18,,,-23,5
2020-06-11,US_IA_19181,1,8,,,-37,11
2020-06-11,US_IA_19183,,,,,-29,
2020-06-11,US_IA_19185,,,,,-11,
2020-06-11,US_IA_19187,0,57,,,-21,4
2020-06-11,US_IA_19189,,,,,-20,
2020-06-11,US_IA_19191,,,,,-28,
2020-06-11,US_IA_19193,-3,12,,4,-23,8
2020-06-11,US_IA_19195,,,,,-25,
2020-06-11,US_IA_19197,,,,,-22,
2020-06-11,US_ID,5,14,226,9,-29,6
2020-06-11,US_ID_16001,-6,5,164,-22,-37,9
2020-06-11,US_ID_16005,6,18,,,-29,6
2020-06-11,US_ID_16009,,,,,-15,
2020-06-11,US_ID_16011,13,,,,-26,4
2020-06-11,US_ID_16013,-14,,,0,-30,
2020-06-11,US_ID_16015,,,,,-24,
2020-06-11,US_ID_16017,22,,,,-16,2
2020-06-11,US_ID_16019,11,17,,8,-29,5
2020-06-11,US_ID_16021,,,,,-15,
2020-06-11,US_ID_16027,6,10,167,-3,-29,5
2020-06-11,US_ID_16029,,,,,-29,
2020-06-11,US_ID_16031,33,,,,-26,
2020-06-11,US_ID_16035,,,,,-19,
2020-06-11,US_ID_16039,9,,,18,-23,6
2020-06-11,US_ID_16041,,,,,-21,
2020-06-11,US_ID_16043,,,,,-19,
2020-06-11,US_ID_16045,19,,,,-25,
2020-06-11,US_ID_16047,,,,,-23,
2020-06-11,US_ID_16049,,,,,-19,
2020-06-11,US_ID_16051,,,,,-32,4
2020-06-11,US_ID_16053,20,,,87,-19,
2020-06-11,US_ID_16055,17,20,,29,-23,4
2020-06-11,US_ID_16057,-5,2,,,-39,9
2020-06-11,US_ID_16059,,,,,-24,
2020-06-11,US_ID_16063,,,,,-32,
2020-06-11,US_ID_16065,-11,35,,,-42,8
2020-06-11,US_ID_16067,11,,,14,-21,
2020-06-11,US_ID_16069,5,8,,,-23,4
2020-06-11,US_ID_16073,,,,,-23,
2020-06-11,US_ID_16075,,,,,-25,3
2020-06-11,US_ID_16077,,,,,-24,
2020-06-11,US_ID_16079,,,,,-15,
2020-06-11,US_ID_16081,,,,,-27,
2020-06-11,US_ID_16083,5,22,,,-22,4
2020-06-11,US_ID_16085,,,,,-26,
2020-06-11,US_ID_16087,,,,,-25,
2020-06-11,US_IL,-15,3,93,-33,-38,12
2020-06-11,US_IL_17001,-8,11,,,-24,6
2020-06-11,US_IL_17003,,,,,-19,
2020-06-11,US_IL_17005,,,,5,-22,
2020-06-11,US_IL_17007,6,3,,4,-31,8
2020-06-11,US_IL_17011,,,,,-19,
2020-06-11,US_IL_17015,,,,,-23,
2020-06-11,US_IL_17017,,,,,-26,
2020-06-11,US_IL_17019,-18,3,146,-16,-42,12
2020-06-11,US_IL_17021,-1,11,,,-25,
2020-06-11,US_IL_17023,,,,30,-26,
2020-06-11,US_IL_17025,,,,,-28,
2020-06-11,US_IL_17027,18,,,,-26,7
2020-06-11,US_IL_17029,1,8,,,-30,7
2020-06-11,US_IL_17031,-21,-4,61,-44,-44,14
2020-06-11,US_IL_17033,,,,,-19,
2020-06-11,US_IL_17035,,,,0,-25,
2020-06-11,US_IL_17037,-12,10,,,-37,10
2020-06-11,US_IL_17039,,,,,-27,
2020-06-11,US_IL_17041,,,,,-26,
2020-06-11,US_IL_17043,-18,5,80,-57,-44,16
2020-06-11,US_IL_17045,,,,,-22,
2020-06-11,US_IL_17047,,,,,-28,
2020-06-11,US_IL_17049,-2,21,,2,-25,4
2020-06-11,US_IL_17051,,,,,-18,
2020-06-11,US_IL_17053,,,,,-28,
2020-06-11,US_IL_17055,2,45,,,-25,4
2020-06-11,US_IL_17057,7,6,,,-25,3
2020-06-11,US_IL_17061,,,,,-20,
2020-06-11,US_IL_17063,6,6,,,-28,7
2020-06-11,US_IL_17065,,,,,-25,
2020-06-11,US_IL_17067,,,,,-18,
2020-06-11,US_IL_17071,,,,,-16,
2020-06-11,US_IL_17073,-10,15,,-25,-29,7
2020-06-11,US_IL_17075,,,,8,-19,
2020-06-11,US_IL_17077,-17,3,31,,-35,8
2020-06-11,US_IL_17079,,,,,-23,
2020-06-11,US_IL_17081,1,2,,15,-24,4
2020-06-11,US_IL_17083,,,,,-28,
2020-06-11,US_IL_17085,,,,,-26,
2020-06-11,US_IL_17087,,,,,-23,
2020-06-11,US_IL_17089,-12,5,174,-20,-37,11
2020-06-11,US_IL_17091,-3,7,,,-25,6
2020-06-11,US_IL_17093,6,16,,,-41,14
2020-06-11,US_IL_17095,-7,12,,7,-26,6
2020-06-11,US_IL_17097,-16,7,141,-24,-42,14
2020-06-11,US_IL_17099,0,25,,17,-27,6
2020-06-11,US_IL_17101,,,,,-23,
2020-06-11,US_IL_17103,-3,24,,,-24,6
2020-06-11,US_IL_17105,-8,23,,,-24,6
2020-06-11,US_IL_17107,-2,24,,,-25,
2020-06-11,US_IL_17109,-19,-24,,,-26,
2020-06-11,US_IL_17111,-3,15,160,-42,-36,11
2020-06-11,US_IL_17113,-15,6,123,-7,-45,14
2020-06-11,US_IL_17115,-4,16,,9,-29,7
2020-06-11,US_IL_17117,-6,,,,-25,6
2020-06-11,US_IL_17119,-7,4,109,8,-33,9
2020-06-11,US_IL_17121,-7,5,,,-21,6
2020-06-11,US_IL_17123,,,,,-22,
2020-06-11,US_IL_17125,,,,,-24,
2020-06-11,US_IL_17127,,,,,-30,
2020-06-11,US_IL_17129,,,,,-25,
2020-06-11,US_IL_17131,,,,,-25,
2020-06-11,US_IL_17133,-11,-24,,,-39,
2020-06-11,US_IL_17135,-7,30,,,-22,
2020-06-11,US_IL_17137,-6,11,,22,-28,
2020-06-11,US_IL_17139,,,,,-16,
2020-06-11,US_IL_17141,-13,15,,,-26,7
2020-06-11,US_IL_17143,-10,11,105,-3,-33,9
2020-06-11,US_IL_17145,,,,,-23,
2020-06-11,US_IL_17147,,,,,-30,
2020-06-11,US_IL_17149,,,,,-23,
2020-06-11,US_IL_17153,,,,,-26,
2020-06-11,US_IL_17157,0,,,,-23,4
2020-06-11,US_IL_17159,,,,,-20,
2020-06-11,US_IL_17161,-23,9,6,-23,-30,8
2020-06-11,US_IL_17163,-7,7,,3,-35,11
2020-06-11,US_IL_17165,-7,14,,,-22,
2020-06-11,US_IL_17167,-10,15,,-4,-36,10
2020-06-11,US_IL_17169,,,,,-29,
2020-06-11,US_IL_17173,,,,,-23,
2020-06-11,US_IL_17175,,,,,-24,
2020-06-11,US_IL_17177,-9,5,,,-26,7
2020-06-11,US_IL_17179,-7,19,,,-27,9
2020-06-11,US_IL_17181,,,,,-21,
2020-06-11,US_IL_17183,-3,11,,8,-24,5
2020-06-11,US_IL_17185,,,,,-26,
2020-06-11,US_IL_17187,,21,,,-23,
2020-06-11,US_IL_17189,,,,,-25,
2020-06-11,US_IL_17191,,,,,-23,
2020-06-11,US_IL_17193,,,,,-18,
2020-06-11,US_IL_17195,-6,12,,,-26,6
2020-06-11,US_IL_17197,-6,11,127,-17,-38,12
2020-06-11,US_IL_17199,-3,7,,17,-29,7
2020-06-11,US_IL_17201,-7,8,,-5,-31,8
2020-06-11,US_IL_17203,,,,,-31,9
2020-06-11,US_IN,1,11,166,2,-29,8
2020-06-11,US_IN_18001,4,,,,-16,4
2020-06-11,US_IN_18003,0,11,175,1,-29,7
2020-06-11,US_IN_18005,2,10,,40,-36,11
2020-06-11,US_IN_18007,,,,,-29,
2020-06-11,US_IN_18009,,,,,-18,
2020-06-11,US_IN_18011,4,7,,1,-36,12
2020-06-11,US_IN_18013,,,,,-26,
2020-06-11,US_IN_18015,,,,,-23,
2020-06-11,US_IN_18017,-1,19,,,-21,5
2020-06-11,US_IN_18019,3,22,,5,-27,9
2020-06-11,US_IN_18021,16,-5,,10,-27,
2020-06-11,US_IN_18023,-1,14,,,-24,7
2020-06-11,US_IN_18025,,,,2,-21,
2020-06-11,US_IN_18027,3,29,,,-16,4
2020-06-11,US_IN_18029,5,17,,,-31,7
2020-06-11,US_IN_18031,0,16,,18,-27,6
2020-06-11,US_IN_18033,1,,,,-20,5
2020-06-11,US_IN_18035,-5,11,,30,-32,7
2020-06-11,US_IN_18037,2,7,,,-24,8
2020-06-11,US_IN_18039,9,7,,11,-17,6
2020-06-11,US_IN_18041,20,19,,,-24,
2020-06-11,US_IN_18043,-2,6,,,-35,10
2020-06-11,US_IN_18045,,,,,-21,
2020-06-11,US_IN_18047,,,,,-27,
2020-06-11,US_IN_18049,,,,,-18,
2020-06-11,US_IN_18051,6,21,,12,-19,5
2020-06-11,US_IN_18053,12,12,,1,-21,5
2020-06-11,US_IN_18055,,1,,,-25,
2020-06-11,US_IN_18057,-1,7,202,,-46,15
2020-06-11,US_IN_18059,4,30,,11,-35,11
2020-06-11,US_IN_18061,10,13,,,-24,8
2020-06-11,US_IN_18063,6,16,,10,-35,12
2020-06-11,US_IN_18065,1,16,,2,-28,7
2020-06-11,US_IN_18067,4,15,,,-31,6
2020-06-11,US_IN_18069,11,16,,,-21,4
2020-06-11,US_IN_18071,21,-24,,-12,-25,6
2020-06-11,US_IN_18073,8,9,,21,-22,5
2020-06-11,US_IN_18075,2,30,,,-24,
2020-06-11,US_IN_18077,7,10,,,-20,6
2020-06-11,US_IN_18079,5,15,,,-21,4
2020-06-11,US_IN_18081,6,20,,15,-34,10
2020-06-11,US_IN_18083,11,27,,,-19,4
2020-06-11,US_IN_18085,15,9,,,-21,6
2020-06-11,US_IN_18087,26,,,8,-15,2
2020-06-11,US_IN_18089,10,13,102,3,-29,8
2020-06-11,US_IN_18091,21,20,,27,-20,4
2020-06-11,US_IN_18093,9,6,,,-22,7
2020-06-11,US_IN_18095,7,9,,-7,-28,6
2020-06-11,US_IN_18097,-9,3,67,-20,-35,9
2020-06-11,US_IN_18099,14,18,,-2,-24,6
2020-06-11,US_IN_18101,,,,,-20,
2020-06-11,US_IN_18103,,18,,,-24,5
2020-06-11,US_IN_18105,-17,-1,,-17,-44,14
2020-06-11,US_IN_18107,7,14,,,-22,4
2020-06-11,US_IN_18109,6,21,,,-28,7
2020-06-11,US_IN_18111,,,,,-22,
2020-06-11,US_IN_18113,15,20,,,-21,4
2020-06-11,US_IN_18115,,,,,-26,
2020-06-11,US_IN_18117,,,,,-24,
2020-06-11,US_IN_18119,,,,,-23,
2020-06-11,US_IN_18121,,,,,-14,
2020-06-11,US_IN_18123,,,,,-24,
2020-06-11,US_IN_18125,,,,,-21,
2020-06-11,US_IN_18127,7,15,,2,-27,7
2020-06-11,US_IN_18129,,,,,-24,
2020-06-11,US_IN_18131,,,,,-19,
2020-06-11,US_IN_18133,4,,,,-26,6
2020-06-11,US_IN_18135,,,,,-22,
2020-06-11,US_IN_18137,7,6,,,-27,
2020-06-11,US_IN_18139,,,,,-21,
2020-06-11,US_IN_18141,2,12,,-2,-28,8
2020-06-11,US_IN_18143,7,12,,,-18,
2020-06-11,US_IN_18145,-2,13,,-2,-25,6
2020-06-11,US_IN_18147,,,,,-19,
2020-06-11,US_IN_18149,,24,,,-18,
2020-06-11,US_IN_18151,32,,,20,-16,5
2020-06-11,US_IN_18153,,,,,-17,
2020-06-11,US_IN_18155,,,,,-28,
2020-06-11,US_IN_18157,-14,4,,-4,-35,11
2020-06-11,US_IN_18159,,,,,-23,
2020-06-11,US_IN_18161,,,,,-20,
2020-06-11,US_IN_18163,-4,14,,-31,-28,7
2020-06-11,US_IN_18165,,,,22,-23,
2020-06-11,US_IN_18167,2,13,,32,-30,6
2020-06-11,US_IN_18169,6,8,,,-23,4
2020-06-11,US_IN_18171,,,,,-18,
2020-06-11,US_IN_18173,9,9,,,-28,8
2020-06-11,US_IN_18175,,22,,,-21,6
2020-06-11,US_IN_18177,5,13,,14,-25,6
2020-06-11,US_IN_18179,3,13,,,-20,6
2020-06-11,US_IN_18181,19,,,,-21,
2020-06-11,US_IN_18183,14,14,,,-22,6
2020-06-11,US_KS,-6,1,161,6,-32,8
2020-06-11,US_KS_20001,,,,,-19,
2020-06-11,US_KS_20003,,,,,-19,
2020-06-11,US_KS_20005,,,,,-31,
2020-06-11,US_KS_20009,1,,,,-22,
2020-06-11,US_KS_20011,,,,,-19,
2020-06-11,US_KS_20013,,,,,-23,
2020-06-11,US_KS_20015,7,0,,,-31,8
2020-06-11,US_KS_20021,,,,,-22,
2020-06-11,US_KS_20027,,,,,-25,
2020-06-11,US_KS_20029,,,,,-14,
2020-06-11,US_KS_20031,,,,29,-20,
2020-06-11,US_KS_20035,-5,-4,,,-26,6
2020-06-11,US_KS_20037,6,4,,,-28,5
2020-06-11,US_KS_20041,,,,18,-19,
2020-06-11,US_KS_20043,,,,,-22,
2020-06-11,US_KS_20045,-13,-5,,,-41,13
2020-06-11,US_KS_20051,6,,,,-29,
2020-06-11,US_KS_20053,,,,,-16,
2020-06-11,US_KS_20055,-6,-2,,-4,-20,8
2020-06-11,US_KS_20057,-14,,,2,-19,7
2020-06-11,US_KS_20059,-4,-7,,50,-24,6
2020-06-11,US_KS_20061,-8,-5,,,-18,8
2020-06-11,US_KS_20067,,,,,-21,
2020-06-11,US_KS_20073,,,,,-19,
2020-06-11,US_KS_20079,-2,,,6,-19,5
2020-06-11,US_KS_20085,,,,,-31,
2020-06-11,US_KS_20087,,,,,-25,
2020-06-11,US_KS_20091,-16,-13,196,,-44,15
2020-06-11,US_KS_20095,,,,,-17,
2020-06-11,US_KS_20099,,,,,-22,
2020-06-11,US_KS_20103,-2,-1,,,-36,9
2020-06-11,US_KS_20107,,,,,-22,
2020-06-11,US_KS_20111,-9,-9,,-4,-30,7
2020-06-11,US_KS_20113,-3,,,13,-24,7
2020-06-11,US_KS_20115,,,,,-22,
2020-06-11,US_KS_20117,,,,,-18,
2020-06-11,US_KS_20121,2,,,,-28,7
2020-06-11,US_KS_20123,,,,,-19,
2020-06-11,US_KS_20125,0,24,,,-24,4
2020-06-11,US_KS_20127,,,,,-30,
2020-06-11,US_KS_20131,,,,,-17,
2020-06-11,US_KS_20133,,,,,-22,
2020-06-11,US_KS_20139,,,,,-28,
2020-06-11,US_KS_20143,,,,,-18,
2020-06-11,US_KS_20145,,,,,-22,
2020-06-11,US_KS_20149,7,,,,-30,
2020-06-11,US_KS_20151,,,,,-13,
2020-06-11,US_KS_20155,5,10,,-2,-24,5
2020-06-11,US_KS_20159,,,,,-21,
2020-06-11,US_KS_20161,-17,-1,,-38,-33,10
2020-06-11,US_KS_20167,,,,,-16,
2020-06-11,US_KS_20169,8,8,,31,-22,6
2020-06-11,US_KS_20171,,,,,-25,
2020-06-11,US_KS_20173,-2,0,108,-9,-31,8
2020-06-11,US_KS_20175,-4,3,,12,-22,
2020-06-11,US_KS_20177,-3,12,119,33,-33,9
2020-06-11,US_KS_20191,,,,,-26,
2020-06-11,US_KS_20193,,,,,-16,
2020-06-11,US_KS_20197,,,,,-27,
2020-06-11,US_KS_20201,,,,,-16,
2020-06-11,US_KS_20205,,,,,-8,
2020-06-11,US_KS_20209,-1,-1,97,-1,-32,7
2020-06-11,US_KY,-4,11,113,-7,-32,8
2020-06-11,US_KY_21001,,,,,-30,
2020-06-11,US_KY_21003,,,,,-18,
2020-06-11,US_KY_21005,,,,,-33,
2020-06-11,US_KY_21007,,,,,-20,
2020-06-11,US_KY_21009,4,23,,,-23,4
2020-06-11,US_KY_21011,,,,,-26,
2020-06-11,US_KY_21013,-1,,,,-15,
2020-06-11,US_KY_21015,2,9,,-25,-36,10
2020-06-11,US_KY_21017,,,,,-27,
2020-06-11,US_KY_21019,-4,16,,11,-29,6
2020-06-11,US_KY_21021,-1,28,,,-23,
2020-06-11,US_KY_21023,,,,,-32,
2020-06-11,US_KY_21025,,,,,-33,
2020-06-11,US_KY_21027,,,,,-23,
2020-06-11,US_KY_21029,0,10,,1,-32,8
2020-06-11,US_KY_21031,,,,,-26,
2020-06-11,US_KY_21033,,,,,-20,
2020-06-11,US_KY_21035,-4,20,,,-24,6
2020-06-11,US_KY_21037,-8,10,,,-41,12
2020-06-11,US_KY_21041,,,,,-26,
2020-06-11,US_KY_21043,,13,,12,-20,
2020-06-11,US_KY_21045,,,,,-17,
2020-06-11,US_KY_21047,-3,5,,7,-22,5
2020-06-11,US_KY_21049,-8,12,,,-26,7
2020-06-11,US_KY_21051,,,,,-29,
2020-06-11,US_KY_21053,,,,,-29,
2020-06-11,US_KY_21055,,,,,-21,
2020-06-11,US_KY_21059,-4,15,,,-28,7
2020-06-11,US_KY_21061,,,,,-33,
2020-06-11,US_KY_21065,,,,,-25,
2020-06-11,US_KY_21067,-14,8,74,-18,-36,11
2020-06-11,US_KY_21069,,,,,-25,
2020-06-11,US_KY_21071,,0,,,-19,
2020-06-11,US_KY_21073,-5,-5,,,-37,10
2020-06-11,US_KY_21075,,,,,-21,
2020-06-11,US_KY_21077,,,,,-26,
2020-06-11,US_KY_21079,,,,,-21,
2020-06-11,US_KY_21081,18,,,,-35,
2020-06-11,US_KY_21083,-3,19,,,-26,3
2020-06-11,US_KY_21085,,,,,-29,
2020-06-11,US_KY_21087,,,,,-24,
2020-06-11,US_KY_21089,,27,,,-26,
2020-06-11,US_KY_21091,,,,,-28,
2020-06-11,US_KY_21093,-6,6,,-1,-35,9
2020-06-11,US_KY_21095,,,,,-23,
2020-06-11,US_KY_21097,,-21,,,-25,
2020-06-11,US_KY_21099,,,,-7,-24,
