date,key,noaa_station,noaa_distance,minimum_temperature,maximum_temperature,rainfall,snowfall
2020-05-17,US_AL_01099,USW00053820,35.375,18.9,31.1,13,
2020-05-17,US_AL_01117,USW00053864,14.352,18.3,28.3,71,0
2020-05-17,US_AL_01125,USW00073801,5.327,18.4,28.8,7,
2020-05-17,US_AL_01127,USR0000ABAN,37.885,17.2,27.2,,
2020-05-17,US_AL_01131,USW00023802,41.819,18.6,29.6,4,
2020-05-17,US_AL_01133,USR0000ABAN,1.473,17.2,27.2,,
2020-05-17,US_AR,USW00003952,6.953,16.1,24.4,295,0
2020-05-17,US_AR_05007,USW00053922,9.674,,,0,0
2020-05-17,US_AR_05009,USW00013971,7.137,13.3,24.4,587,0
2020-05-17,US_AR_05015,USW00013971,32.464,13.3,24.4,587,0
2020-05-17,US_AR_05035,USW00053959,13.113,21.7,27.8,91,
2020-05-17,US_AR_05043,USW00053919,6.187,20,25.6,201,0
2020-05-17,US_AR_05059,USW00003962,10.256,15,27.8,28,
2020-05-17,US_AR_05089,USW00003918,10.627,13.9,25.6,249,
2020-05-17,US_AR_05091,USR0000TTEX,16.464,19.4,28.3,,
2020-05-17,US_AR_05097,USW00053921,8.008,13.9,27.8,36,0
2020-05-17,US_AR_05113,USC00034756,11.574,,,594,
2020-05-17,US_AR_05115,USW00053920,19.598,13.3,27.8,76,
2020-05-17,US_AR_05119,USW00013963,4.604,16.1,26.1,330,0
2020-05-17,US_AR_05143,USW00093993,5.264,11.7,25,109,0
2020-05-17,US_AZ_04005,USW00053155,25.384,7.3,25.5,0,
2020-05-17,US_AZ_04007,USS0010S01S,8.009,8.5,23.3,0,
2020-05-17,US_AZ_04011,USR0000ATRA,20.569,12.8,28.3,,
2020-05-17,US_AZ_04015,USR0000AMUS,9.748,15.6,26.7,,
2020-05-17,US_AZ_04017,USR0000AHPI,35.559,6.7,29.4,,
2020-05-17,US_AZ_04019,USR0000ASES,18.725,16.7,35,,
2020-05-17,US_AZ_04025,USR0000AIRO,4.387,7.2,25,,
2020-05-17,US_CA_06001,USW00023285,9.67,15,25,8,0
2020-05-17,US_CA_06003,USS0019L19S,3.337,0.5,6.9,203,
2020-05-17,US_CA_06005,USR0000CMTZ,5.681,10,16.7,,
2020-05-17,US_CA_06009,USR0000CMTZ,21.819,10,16.7,,
2020-05-17,US_CA_06015,USR0000CSHI,13.977,0,6.1,,
2020-05-17,US_CA_06025,USR0000CCAA,18.036,22.8,37.2,,
2020-05-17,US_CA_06027,USR0000CHNM,5.589,8.9,20.6,,
2020-05-17,US_CA_06033,USR0000CHGL,13.802,2.8,7.8,,
2020-05-17,US_CA_06035,USR0000CHOL,6.864,6.7,15,,
2020-05-17,US_CA_06037,USW00093134,1.36,18.3,28.3,0,0
2020-05-17,US_CA_06039,USR0000CMET,21.068,12.2,25.6,,
2020-05-17,US_CA_06041,USR0000CBAR,3.566,12.2,18.3,,
2020-05-17,US_CA_06043,USR0000CJER,7.485,10.6,20.6,,
2020-05-17,US_CA_06045,USR0000CMCG,17.031,11.1,16.1,,
2020-05-17,US_CA_06047,USR0000CSNL,7.485,14.4,27.2,,
2020-05-17,US_CA_06049,USR0000CDGR,8.774,6.1,13.9,,
2020-05-17,US_CA_06051,USR0000CCRE,21.67,5.6,16.1,,
2020-05-17,US_CA_06057,USW00023225,5.716,3.3,8.3,536,
2020-05-17,US_CA_06061,USR0000CFOR,3.496,5,10.6,,
2020-05-17,US_CA_06063,USR0000CCSH,7.301,6.1,12.2,,
2020-05-17,US_CA_06065,USW00003104,20.193,17.2,36.1,0,0
2020-05-17,US_CA_06069,USR0000CPNN,16.607,9.4,25.6,,
2020-05-17,US_CA_06073,USR0000CGOO,9.246,13.3,23.9,,
2020-05-17,US_CA_06077,USW00023237,5.97,14.4,25.6,36,0
2020-05-17,US_CA_06081,USR0000CPUL,6.71,12.2,22.8,,
2020-05-17,US_CA_06085,USW00023293,4.077,15.6,23.9,8,0
2020-05-17,US_CA_06089,USR0000CWHT,19.626,10,18.9,,
2020-05-17,US_CA_06093,USR0000CWEE,12.234,6.7,17.2,,
2020-05-17,US_CA_06097,USW00023213,10.441,12.8,20.6,38,0
2020-05-17,US_CA_06099,USW00023258,7.941,15,26.7,0,0
2020-05-17,US_CA_06101,USW00093205,12.6,15,24.4,25,0
2020-05-17,US_CA_06103,USW00024216,3.156,15,23.3,3,0
2020-05-17,US_CA_06105,USR0000CBBR,12.561,7.8,16.7,,
2020-05-17,US_CA_06107,USR0000CMIO,6.184,16.1,27.8,,
2020-05-17,US_CA_06115,USR0000CBGR,14.518,13.9,19.4,,
2020-05-17,US_CO_08001,USW00003017,26.582,5,25,0,0
2020-05-17,US_CO_08005,USW00003017,35.279,5,25,0,0
2020-05-17,US_CO_08007,USR0000CDEV,22.934,8.9,26.7,,
2020-05-17,US_CO_08009,USW00003028,6.278,12.2,28.3,0,
2020-05-17,US_CO_08013,USR0000CBDR,7.998,3.9,20,,
2020-05-17,US_CO_08015,USR0000CRED,10.067,2.2,22.8,,
2020-05-17,US_CO_08021,USR0000CBIG,21.121,3.3,23.3,,
2020-05-17,US_CO_08023,USS0005M08S,19.33,3.4,19.3,0,
2020-05-17,US_CO_08033,USR0000CSAL,11.095,5.6,22.8,,
2020-05-17,US_CO_08037,USS0006K44S,13.89,5.5,19.6,0,
2020-05-17,US_CO_08039,USW00093010,37.081,1.1,24.4,0,0
2020-05-17,US_CO_08041,USW00093037,14.961,6.1,25,0,0
2020-05-17,US_CO_08045,USC00057033,15.65,,,0,0
2020-05-17,US_CO_08047,USR0000CPCG,1.631,0,18.9,,
2020-05-17,US_CO_08053,USS0007M16S,11.261,0.7,21.2,0,
2020-05-17,US_CO_08055,USC00058781,15.927,,,5,0
2020-05-17,US_CO_08065,USW00093009,5.728,-1.7,18.3,0,
2020-05-17,US_CO_08067,USR0000CLOG,8.953,11.1,24.4,,
2020-05-17,US_CO_08071,USW00023070,27.125,10.6,26.7,0,
2020-05-17,US_CO_08079,USS0007M21S,11.755,2.4,14.7,0,
2020-05-17,US_CO_08085,USS0008L02S,9.651,-1,19.7,0,
2020-05-17,US_CO_08089,USW00003063,10.662,13.8,29.5,0,
2020-05-17,US_CO_08097,USW00093073,4.468,3.9,23.9,0,
2020-05-17,US_CO_08103,USR0000CPIN,22.375,8.3,25,,
2020-05-17,US_CO_08105,USC00052184,11.566,,,0,0
2020-05-17,US_CO_08109,USS0006L13S,24.147,3.9,14.4,25,
2020-05-17,US_CO_08111,USS0007M12S,2.836,1.2,17,25,
2020-05-17,US_CO_08119,USS0005L11S,6.927,2,14.6,0,
2020-05-17,US_CO_08123,USC00050945,12.109,,,0,0
2020-05-17,US_CT,USW00054788,14.63,10,20,0,
2020-05-17,US_CT_09001,USW00054734,18.336,10.6,19.4,0,
2020-05-17,US_CT_09003,USW00014752,10.533,11.7,21.1,0,
2020-05-17,US_CT_09005,USC00060227,20.026,,,0,0
2020-05-17,US_CT_09009,USW00014758,9.636,11.7,18.3,0,
2020-05-17,US_DC,USW00013743,5.199,16.1,20.6,0,0
2020-05-17,US_DC_11001,USW00013743,5.199,16.1,20.6,0,0
2020-05-17,US_DE_10003,USW00013781,10.855,12.2,20.6,0,0
2020-05-17,US_DE_10005,USW00013764,1.956,11.1,19.4,0,
2020-05-17,US_FL,USW00012876,14.393,21.1,35,0,0
2020-05-17,US_FL_12001,USW00012816,8.851,20,31.7,0,0
2020-05-17,US_FL_12007,USW00012816,30.463,20,31.7,0,0
2020-05-17,US_FL_12013,USR0000FBLO,28.266,18.9,32.8,,
2020-05-17,US_FL_12015,USW00012812,4.53,19.4,31.7,0,0
2020-05-17,US_FL_12019,USW00093837,33.76,22.8,31.1,0,
2020-05-17,US_FL_12021,USR0000FMIL,21.373,17.2,33.3,,
2020-05-17,US_FL_12023,USC00084731,6.047,16.1,30,0,
2020-05-17,US_FL_12031,USW00093837,10.875,22.8,31.1,0,
2020-05-17,US_FL_12033,USW00013899,20.079,21.7,28.9,41,0
2020-05-17,US_FL_12035,USC00086767,20.17,23.3,28.9,5,
2020-05-17,US_FL_12037,USW00012832,21.89,20.6,28.9,0,0
2020-05-17,US_FL_12047,USC00084394,3.684,16.1,30,0,
2020-05-17,US_FL_12053,USW00012818,8.634,17.8,35.6,0,0
2020-05-17,US_FL_12057,USW00012842,19.571,22.2,31.7,0,0
2020-05-17,US_FL_12063,USW00003818,4.679,21.1,32.2,173,0
2020-05-17,US_FL_12069,USW00012819,10.41,22.2,34.4,0,0
2020-05-17,US_FL_12071,USW00012835,5.856,21.1,32.2,0,0
2020-05-17,US_FL_12073,USW00093805,8.386,20.6,33.9,0,0
2020-05-17,US_FL_12077,USR0000FWIL,7.978,18.9,32.2,,
2020-05-17,US_FL_12083,USC00086414,5.411,20.6,32.2,0,
2020-05-17,US_FL_12089,USW00013889,15.418,19.4,30.6,0,0
2020-05-17,US_FL_12091,USW00013884,13.804,17.8,30,3,
2020-05-17,US_FL_12095,USW00012841,4.13,23.3,33.9,0,0
2020-05-17,US_FL_12099,USW00012844,5.658,22.2,33.9,0,0
2020-05-17,US_FL_12103,USW00012873,5.294,23.3,31.7,0,0
2020-05-17,US_FL_12107,USC00081978,29.885,21.7,28.3,0,
2020-05-17,US_FL_12109,USC00083874,17.095,21.1,29.4,0,0
2020-05-17,US_FL_12117,USW00012854,7.865,22.8,33.9,0,0
2020-05-17,US_FL_12125,USR0000FOLU,18.029,17.2,34.4,,
2020-05-17,US_FL_12127,USW00012834,15.389,21.1,30,0,0
2020-05-17,US_FL_12129,USR0000FSTM,23.803,18.9,30,,
2020-05-17,US_GA,USR0000GBRE,22.385,14.4,32.2,,
2020-05-17,US_GA_13001,USR0000GBAX,10.099,17.2,32.2,,
2020-05-17,US_GA_13003,USW00013870,44.01,17.2,32.2,0,0
2020-05-17,US_GA_13005,USW00013870,6.011,17.2,32.2,0,0
2020-05-17,US_GA_13007,USW00063828,2.737,19.4,32.1,33,
2020-05-17,US_GA_13009,USR0000GMCI,32.29,15,31.7,,
2020-05-17,US_GA_13013,USW00053838,33.254,16.7,28.9,66,0
2020-05-17,US_GA_13015,USW00053873,13.027,15,30.6,127,0
2020-05-17,US_GA_13017,USC00097171,28.923,16.7,30.6,0,0
2020-05-17,US_GA_13019,USR0000GCOO,25.864,18.3,33.3,,
2020-05-17,US_GA_13021,USW00003813,13.564,15,32.2,3,0
2020-05-17,US_GA_13025,USR0000GWAY,28.47,17.8,32.2,,
2020-05-17,US_GA_13035,USR0000GOCO,24.656,15.6,30,,
2020-05-17,US_GA_13037,USW00063828,28.014,19.4,32.1,33,
2020-05-17,US_GA_13039,USC00099502,7.753,19.4,28.9,0,
2020-05-17,US_GA_13043,USR0000GMET,3.236,16.7,31.7,,
2020-05-17,US_GA_13047,USW00013882,15.619,16.1,28.9,15,0
2020-05-17,US_GA_13049,USC00093325,21.699,18.3,31.7,0,
2020-05-17,US_GA_13051,USR0000SSAV,14.474,18.3,30.6,,
2020-05-17,US_GA_13059,USW00013873,5.208,16.1,31.1,0,0
2020-05-17,US_GA_13065,USR0000GJON,34.004,18.3,32.8,,
2020-05-17,US_GA_13069,USC00097171,17.612,16.7,30.6,0,0
2020-05-17,US_GA_13075,USR0000GCOO,6.366,18.3,33.3,,
2020-05-17,US_GA_13077,USR0000GNEW,9.39,17.8,30,,
2020-05-17,US_GA_13079,USW00003813,30.756,15,32.2,3,0
2020-05-17,US_GA_13085,USR0000GDAW,12.368,14.4,29.4,,
2020-05-17,US_GA_13089,USW00053863,13.45,16.7,29.4,64,0
2020-05-17,US_GA_13093,USR0000GBYR,13.319,17.2,32.2,,
2020-05-17,US_GA_13095,USW00013869,2.476,19.4,33.3,64,0
2020-05-17,US_GA_13101,USC00084394,22.348,16.1,30,0,
2020-05-17,US_GA_13103,USW00003822,29.363,18.9,32.8,0,0
2020-05-17,US_GA_13111,USR0000GTOC,24.793,13.3,26.1,,
2020-05-17,US_GA_13113,USW00053819,8.749,15.6,31.7,86,0
2020-05-17,US_GA_13121,USW00003888,4.901,15,30,61,0
2020-05-17,US_GA_13123,USR0000GCHS,14.36,16.1,30,,
2020-05-17,US_GA_13127,USC00091340,5.888,21.1,28.3,0,
2020-05-17,US_GA_13133,USW00063850,30.436,14.4,29.7,3,
2020-05-17,US_GA_13135,USW00053863,26.845,16.7,29.4,64,0
2020-05-17,US_GA_13137,USR0000GCHA,1.365,13.9,27.2,,
2020-05-17,US_GA_13161,USR0000GBAX,25.716,17.2,32.2,,
2020-05-17,US_GA_13169,USR0000GBRE,15.987,14.4,32.2,,
2020-05-17,US_GA_13173,USW00093845,35.327,17.8,32.8,135,0
2020-05-17,US_GA_13179,USR0000GMID,2.68,17.8,29.4,,
2020-05-17,US_GA_13185,USW00093845,5.322,17.8,32.8,135,0
2020-05-17,US_GA_13187,USR0000GCAM,11.146,17.2,27.2,,
2020-05-17,US_GA_13193,USR0000GBYR,19.225,17.2,32.2,,
2020-05-17,US_GA_13199,USW00053819,37.773,15.6,31.7,86,0
2020-05-17,US_GA_13205,USC00091500,3.548,,,0,0
2020-05-17,US_GA_13207,USR0000GBRE,15.885,14.4,32.2,,
2020-05-17,US_GA_13209,USR0000GMCR,39.162,17.2,32.2,,
2020-05-17,US_GA_13211,USW00063850,23.45,14.4,29.7,3,
2020-05-17,US_GA_13219,USW00063850,7.808,14.4,29.7,3,
2020-05-17,US_GA_13221,USC00099486,21.725,,,0,0
2020-05-17,US_GA_13229,USR0000GWAY,28.066,17.8,32.2,,
2020-05-17,US_GA_13245,USW00003820,9.925,15,32.2,0,0
2020-05-17,US_GA_13255,USW00053819,28.945,15.6,31.7,86,0
2020-05-17,US_GA_13261,USR0000GPLA,12.714,17.8,31.7,,
2020-05-17,US_GA_13271,USR0000GMCR,9.635,17.2,32.2,,
2020-05-17,US_GA_13273,USR0000GPLA,27.581,17.8,31.7,,
2020-05-17,US_GA_13281,USR0000GBRA,13.321,15.6,23.3,,
2020-05-17,US_GA_13295,USR0000GARM,12.185,18.3,26.7,,
2020-05-17,US_GA_13297,USW00063850,32.388,14.4,29.7,3,
2020-05-17,US_GA_13299,USR0000GWAY,16.639,17.8,32.2,,
2020-05-17,US_GA_13305,USR0000GSTE,43.253,17.8,30.6,,
2020-05-17,US_GA_13309,USR0000GMCR,20.938,17.2,32.2,,
2020-05-17,US_GA_13311,USC00097827,2.527,,,0,0
2020-05-17,US_GA_13317,USR0000GWAS,7.112,15.6,29.4,,
2020-05-17,US_GA_13319,USR0000GMCI,7.814,15,31.7,,
2020-05-17,US_GU,GQW00041415,1.872,25.6,30,183,0
2020-05-17,US_HI_15001,USW00021514,9.6,4.1,14.6,0,
2020-05-17,US_HI_15005,USR0000HMAK,0.716,22.8,28.3,,
2020-05-17,US_HI_15007,USR0000HMAH,9.791,18.3,27.2,,
2020-05-17,US_IA_19013,USW00094910,12.337,11.7,15.6,366,0
2020-05-17,US_IA_19033,USW00014940,9.654,10.6,15,394,0
2020-05-17,US_IA_19053,USW00094991,15.791,11.7,17.8,198,0
2020-05-17,US_IA_19061,USW00094908,16.485,10.6,15.6,175,0
2020-05-17,US_IA_19103,USW00014937,5.037,13.9,20,122,
2020-05-17,US_IA_19163,USW00094982,5.166,13.3,18.9,224,0
2020-05-17,US_IA_19179,USW00014950,9.274,12.2,17.8,140,0
2020-05-17,US_ID,USR0000IEZR,17.211,7.8,17.2,,
2020-05-17,US_ID_16001,USW00024131,12.981,12.8,26.1,5,0
2020-05-17,US_ID_16003,USR0000IWEI,6.122,9.4,18.9,,
2020-05-17,US_ID_16015,USS0015F01S,10.516,7.1,17,0,
2020-05-17,US_ID_16021,USS0016A14S,7.821,7.8,15.5,102,
2020-05-17,US_ID_16025,USS0014F11S,1.96,8.2,20,0,
2020-05-17,US_ID_16031,USS0013G01S,5.622,6,16.1,0,
2020-05-17,US_ID_16035,USS0015C04S,12.691,7.5,19.3,51,
2020-05-17,US_ID_16037,USR0000IBON,27.3,2.2,17.8,,
2020-05-17,US_ID_16039,USS0015F09S,12.449,9.9,19.9,0,
2020-05-17,US_ID_16049,USR0000IRED,18.006,3.9,20,,
2020-05-17,US_ID_16053,USW00004110,16.563,11.7,26.7,0,
2020-05-17,US_ID_16057,USS0016C02S,13.607,6.8,18.3,127,
2020-05-17,US_ID_16059,USR0000IEZR,13.996,7.8,17.2,,
2020-05-17,US_ID_16063,USR0000IROC,5.522,12.8,26.7,,
2020-05-17,US_ID_16069,USW00024149,20.988,12.8,26.1,43,0
2020-05-17,US_ID_16073,USS0016G07S,32.25,7.5,18.8,25,
2020-05-17,US_ID_16083,USW00094178,20.428,12.2,24.4,0,
2020-05-17,US_ID_16085,USS0015E02S,21.921,4.2,14.7,178,
2020-05-17,US_IL_17001,USW00093989,5.909,13.3,20.6,150,0
2020-05-17,US_IL_17003,USR0000IBNR,7.348,16.7,25,,
2020-05-17,US_IL_17011,USC00116998,8.144,,,102,0
2020-05-17,US_IL_17031,USW00014819,3.328,12.2,20,932,
2020-05-17,US_IL_17041,USC00118684,6.67,,,338,0
2020-05-17,US_IL_17077,USW00093810,11.511,17.2,26.1,206,
2020-05-17,US_IL_17089,USW00094892,15.967,11.7,20,538,
2020-05-17,US_IL_17093,USW00004808,20.472,12.2,19.4,434,
2020-05-17,US_IL_17097,USW00014880,7.271,9.4,14.4,635,
2020-05-17,US_IL_17101,USW00013809,11.859,17.2,27.2,315,
2020-05-17,US_IL_17127,USW00003816,17.744,17.2,28.3,168,0
2020-05-17,US_IL_17141,USW00094822,25.285,12.2,21.1,330,0
2020-05-17,US_IL_17143,USW00014842,15.06,13.9,20.6,244,0
2020-05-17,US_IL_17147,USW00054808,19.101,14,21.4,353,
2020-05-17,US_IL_17151,USR0000IDIX,9.064,16.1,27.8,,
2020-05-17,US_IL_17161,USW00014923,3.927,13.3,20.6,307,0
2020-05-17,US_IL_17167,USW00093822,9.64,14.4,21.1,442,0
2020-05-17,US_IL_17179,USW00014842,22.862,13.9,20.6,244,0
2020-05-17,US_IL_17181,USR0000IBNR,26.755,16.7,25,,
2020-05-17,US_IL_17199,USR0000ICBO,8.542,17.2,25.6,,
2020-05-17,US_IL_17201,USW00094822,16.224,12.2,21.1,330,0
2020-05-17,US_IN_18003,USW00014827,17.794,12.2,18.3,206,0
2020-05-17,US_IN_18021,USW00093823,17.246,16.1,24.4,290,
2020-05-17,US_IN_18029,USC00331516,26.145,,,13,0
2020-05-17,US_IN_18035,USW00094895,0.717,17.8,25,51,
2020-05-17,US_IN_18065,USC00126164,4.002,,,0,0
2020-05-17,US_IN_18077,USR0000IBIO,16.479,17.8,26.1,,
2020-05-17,US_IN_18097,USC00121326,13.454,,,168,0
2020-05-17,US_IN_18113,USC00126400,23.787,11.7,15.6,287,0
2020-05-17,US_IN_18123,USR0000ITPL,5.175,17.8,25.6,,
2020-05-17,US_IN_18127,USW00004846,8.338,13.3,20.6,208,
2020-05-17,US_IN_18137,USR0000IBIO,21.356,17.8,26.1,,
2020-05-17,US_IN_18157,USW00014835,4.678,17.2,23.3,315,
2020-05-17,US_IN_18159,USC00128784,10.851,,,51,
2020-05-17,US_IN_18163,USW00093817,5.859,17.2,26.1,389,0
2020-05-17,US_KS_20043,USW00013993,9.896,13.3,21.1,0,
2020-05-17,US_KS_20057,USW00013985,9.046,9.4,26.1,0,0
2020-05-17,US_KS_20079,USW00013986,19.943,12.2,23.3,0,
2020-05-17,US_KS_20091,USW00093909,4.373,13.3,22.2,0,
2020-05-17,US_KS_20131,USC00140482,14.648,,,0,0
2020-05-17,US_KS_20153,USC00140439,22.528,,,0,0
2020-05-17,US_KS_20161,USW00053974,1.952,12,21.4,0,
2020-05-17,US_KS_20167,USW00093997,5.825,9.4,22.8,0,
2020-05-17,US_KS_20169,USW00003919,2.355,10.6,22.8,0,
2020-05-17,US_KS_20177,USW00013920,15.406,13.3,22.2,0,
2020-05-17,US_KY_21005,USW00053841,21.901,16.7,28.3,0,
2020-05-17,US_KY_21013,USR0000KYEL,15.349,12.8,30.6,,
2020-05-17,US_KY_21015,USW00093814,9.566,17.8,26.7,28,0
2020-05-17,US_KY_21037,USW00093812,17.38,14.4,27.8,28,
2020-05-17,US_KY_21039,USW00093809,28.126,18.9,22.8,,
2020-05-17,US_KY_21057,USR0000KALP,1.938,16.7,30,,
2020-05-17,US_KY_21061,USW00063849,4.743,20.5,25.1,5,
2020-05-17,US_KY_21067,USW00093820,12.773,17.8,27.2,0,0
2020-05-17,US_KY_21073,USW00053841,6.479,16.7,28.3,0,
2020-05-17,US_KY_21081,USR0000KCRI,14.388,17.8,27.8,,
2020-05-17,US_KY_21103,USW00053841,35.99,16.7,28.3,0,
2020-05-17,US_KY_21111,USW00013810,4.25,18.9,26.7,3,
2020-05-17,US_KY_21113,USW00093820,19.132,17.8,27.2,0,0
2020-05-17,US_KY_21117,USW00093814,16.968,17.8,26.7,28,0
2020-05-17,US_KY_21125,USW00003849,4.588,16.7,28.9,0,
2020-05-17,US_KY_21145,USW00003816,4.698,17.2,28.3,168,0
2020-05-17,US_KY_21177,USR0000KGRE,7.896,18.9,27.2,,
2020-05-17,US_KY_21185,USW00013810,27.32,18.9,26.7,3,
2020-05-17,US_KY_21191,USR0000KCRI,22.764,17.8,27.8,,
2020-05-17,US_KY_21205,USR0000KTRI,1.957,17.8,29.4,,
2020-05-17,US_KY_21211,USW00053841,25.366,16.7,28.3,0,
2020-05-17,US_KY_21221,USR0000KKYL,16.732,17.2,28.3,,
2020-05-17,US_KY_21223,USR0000IBIO,36.236,17.8,26.1,,
2020-05-17,US_KY_21227,USW00093808,2.835,19.4,26.7,3,0
2020-05-17,US_KY_21237,USR0000KKOO,13.006,17.2,30.6,,
2020-05-17,US_KY_21239,USW00063838,6.077,18.5,27,0,
2020-05-17,US_LA_22017,USW00053905,13.315,18.9,28.9,46,
2020-05-17,US_LA_22019,USW00003937,18.129,19.4,25,13,0
2020-05-17,US_LA_22025,USC00164739,20.891,20.6,26.7,0,0
2020-05-17,US_LA_22027,USC00164355,6.868,,,417,
2020-05-17,US_LA_22029,USC00164739,21.661,20.6,26.7,0,0
2020-05-17,US_LA_22033,USW00013970,5.46,21.1,28.9,33,0
2020-05-17,US_LA_22043,USR0000LCAT,13.498,18.9,22.8,,
2020-05-17,US_LA_22055,USW00013976,6.991,21.1,26.7,147,0
2020-05-17,US_LA_22063,USW00013970,41.397,21.1,28.9,33,0
2020-05-17,US_LA_22065,USW00003996,20.061,21.7,28.9,18,0
2020-05-17,US_LA_22067,USW00053961,30.392,18.6,23.6,240,
2020-05-17,US_LA_22069,USC00166584,9.464,,,86,0
2020-05-17,US_LA_22071,USW00053917,9.934,22.2,31.1,18,
2020-05-17,US_LA_22073,USW00013942,11.881,20,24.4,66,0
2020-05-17,US_LA_22079,USR0000LEVA,8.855,19.4,22.8,,
2020-05-17,US_LA_22081,USC00166584,38.381,,,86,0
2020-05-17,US_LA_22083,USW00013942,28.399,20,24.4,66,0
2020-05-17,US_LA_22089,USW00012916,14,21.1,31.7,23,0
2020-05-17,US_LA_22091,USW00093919,46.352,20.6,30,36,0
2020-05-17,US_LA_22095,USW00012916,27.799,21.1,31.7,23,0
2020-05-17,US_LA_22103,USR0000LBBR,9.613,21.1,30.6,,
2020-05-17,US_LA_22105,USR0000LBBR,56.711,21.1,30.6,,
2020-05-17,US_LA_22107,USC00168163,10.679,20,29.4,51,
2020-05-17,US_LA_22111,USW00053961,25.333,18.6,23.6,240,
2020-05-17,US_LA_22117,USR0000MMAR,41.729,20,31.7,,
2020-05-17,US_LA_22121,USW00013970,17.835,21.1,28.9,33,0
2020-05-17,US_LA_22127,USR0000LGUM,13.234,17.8,22.8,,
2020-05-17,US_MA,USW00094746,6.847,10,18.3,0,0
2020-05-17,US_MA_25003,USW00014763,7.373,11.1,21.1,3,
2020-05-17,US_MA_25005,USW00054777,12.735,5,18.9,0,
2020-05-17,US_MA_25007,USW00094724,2.426,3.3,14.4,0,
2020-05-17,US_MA_25013,USW00014775,12.406,11.7,21.7,0,
2020-05-17,US_MA_25017,USW00014702,1.662,7.8,20.6,0,
2020-05-17,US_MA_25019,USW00014756,3.85,5,12.8,0,
2020-05-17,US_MA_25021,USW00054704,1.832,7.8,21.1,0,
2020-05-17,US_MA_25023,USW00054769,10.682,6.1,18.3,0,
2020-05-17,US_MA_25027,USW00094746,7.103,10,18.3,0,0
2020-05-17,US_MD,USW00093721,18.598,14.4,20,0,0
2020-05-17,US_MD_24003,USW00013752,11.673,13.9,18.3,0,
2020-05-17,US_MD_24009,USC00185865,17.537,,,8,
2020-05-17,US_MD_24017,USC00185865,24.785,,,8,
2020-05-17,US_MD_24019,USR0000MBLA,6.981,12.8,21.7,,
2020-05-17,US_MD_24027,USW00093721,23.193,14.4,20,0,0
2020-05-17,US_MD_24033,USC00186800,13.112,,,0,0
2020-05-17,US_MD_24510,USW00093784,0.764,15,20.6,0,
2020-05-17,US_ME,USW00014610,29.043,2.8,21.1,0,
2020-05-17,US_ME_23003,USW00014607,31.939,4.4,18.3,0,0
2020-05-17,US_ME_23011,USW00014605,8.884,5.6,21.7,0,0
2020-05-17,US_ME_23019,USW00094644,27.175,3.1,21.6,0,
2020-05-17,US_ME_23021,USW00094626,23.388,4.4,18.9,0,
2020-05-17,US_ME_23023,USC00170409,1.964,,,0,0
2020-05-17,US_MI_26003,CA006041222,52.498,3.7,13.9,0,
2020-05-17,US_MI_26005,USW00004839,24.202,11.7,13.9,541,
2020-05-17,US_MI_26025,USW00014815,21.632,12.8,16.1,330,
2020-05-17,US_MI_26033,USR0000MRAC,9.181,6.7,16.7,,
2020-05-17,US_MI_26037,USW00014836,17.943,10.6,13.9,290,0
2020-05-17,US_MI_26055,USW00014850,2.835,10.6,16.7,224,
2020-05-17,US_MI_26075,USW00014833,4.27,11.7,15,97,
2020-05-17,US_MI_26077,USW00094815,1.897,12.2,17.2,307,
2020-05-17,US_MI_26081,USC00202375,11.469,,,0,0
2020-05-17,US_MI_26083,USW00094899,20.856,5.6,11.7,0,
2020-05-17,US_MI_26085,USR0000MBAL,11.237,10.6,15.6,,
2020-05-17,US_MI_26091,USW00004847,2.589,12.2,15.6,99,
2020-05-17,US_MI_26103,USW00094850,14.872,6.1,10.6,0,0
2020-05-17,US_MI_26125,USW00094817,3.166,10.6,14.4,84,
2020-05-17,US_MI_26135,USR0000MMIO,0.454,5.6,14.4,,
2020-05-17,US_MI_26137,USW00004854,7.225,6.7,14.4,277,
2020-05-17,US_MI_26141,USW00094849,28.805,3.9,13.9,173,0
2020-05-17,US_MI_26143,USW00094814,6.032,7.8,13.9,112,0
2020-05-17,US_MI_26161,USW00094889,8.434,11.1,15,69,
2020-05-17,US_MN,USR0000MLTF,27.166,7.8,16.1,,
2020-05-17,US_MN_27019,USC00211448,18.875,8.3,11.1,706,0
2020-05-17,US_MN_27029,USR0000MBEM,34.736,4.4,22.2,,
2020-05-17,US_MN_27031,USW00094992,24.31,5,15.6,0,
2020-05-17,US_MN_27035,USW00094938,10.57,9.4,20,0,0
2020-05-17,US_MN_27041,USW00014910,9.119,8.9,19.4,10,
2020-05-17,US_MN_27057,USW00094967,25.203,8.9,21.7,0,
2020-05-17,US_MN_27065,USR0000MMOR,7.074,6.7,13.3,,
2020-05-17,US_MN_27075,USR0000MISA,11.241,5.6,17.8,,
2020-05-17,US_MN_27077,USW00094961,22.789,4.4,22.8,0,
2020-05-17,US_MN_27097,USR0000MLTF,2.418,7.8,16.1,,
2020-05-17,US_MN_27109,USW00014925,12.941,8.3,12.2,559,0
2020-05-17,US_MN_27113,USW00004994,28.94,2,22.9,0,
2020-05-17,US_MN_27115,USW00054932,19.769,5.9,13.4,56,
2020-05-17,US_MN_27121,USW00014910,31.202,8.9,19.4,10,
