date,key,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential
2020-06-20,US_GA_13219,-15,-2,,,-2,
2020-06-20,US_GA_13221,,,,,-10,
2020-06-20,US_GA_13223,-6,2,,,-9,1
2020-06-20,US_GA_13225,7,42,,20,-16,
2020-06-20,US_GA_13227,14,16,,,-2,
2020-06-20,US_GA_13229,,,,,-7,
2020-06-20,US_GA_13231,,,,,-12,
2020-06-20,US_GA_13233,9,9,,,-7,
2020-06-20,US_GA_13237,,,,,-9,
2020-06-20,US_GA_13241,41,,,,2,
2020-06-20,US_GA_13245,-16,5,32,-10,-13,3
2020-06-20,US_GA_13247,-10,12,,,-12,3
2020-06-20,US_GA_13255,-2,17,,,-11,1
2020-06-20,US_GA_13257,2,,,,-9,
2020-06-20,US_GA_13261,-2,8,,,-10,
2020-06-20,US_GA_13267,,,,,4,
2020-06-20,US_GA_13275,-5,18,,,-6,
2020-06-20,US_GA_13277,-2,9,,0,-11,
2020-06-20,US_GA_13279,-8,10,,,-14,
2020-06-20,US_GA_13285,6,13,,28,-13,3
2020-06-20,US_GA_13291,33,56,,,-7,
2020-06-20,US_GA_13293,-3,,,,-14,
2020-06-20,US_GA_13295,14,21,,,-1,0
2020-06-20,US_GA_13297,3,21,,,-10,0
2020-06-20,US_GA_13299,0,5,,,-6,
2020-06-20,US_GA_13303,,,,,-4,
2020-06-20,US_GA_13305,-3,5,,,-13,
2020-06-20,US_GA_13311,59,,,,5,
2020-06-20,US_GA_13313,-3,24,,7,-5,-1
2020-06-20,US_GA_13321,,,,,-18,
2020-06-20,US_HI,-33,-15,-22,-61,-24,8
2020-06-20,US_HI_15001,-41,-21,-40,-75,-21,7
2020-06-20,US_HI_15003,-28,-9,-10,-55,-22,7
2020-06-20,US_HI_15007,-50,-35,-54,-78,-30,
2020-06-20,US_HI_15009,-49,-30,-42,-76,-33,9
2020-06-20,US_IA,-7,26,219,6,-4,1
2020-06-20,US_IA_19011,,,,,3,
2020-06-20,US_IA_19013,-13,21,,-6,-2,1
2020-06-20,US_IA_19015,10,,,,-2,
2020-06-20,US_IA_19017,-14,,,,1,
2020-06-20,US_IA_19019,,,,,3,
2020-06-20,US_IA_19021,-26,,,,-13,
2020-06-20,US_IA_19027,-8,,,,-7,
2020-06-20,US_IA_19029,14,,,,-2,
2020-06-20,US_IA_19031,,,,,-3,
2020-06-20,US_IA_19033,3,41,,12,-4,
2020-06-20,US_IA_19039,,,,-3,,
2020-06-20,US_IA_19041,-1,,,,3,
2020-06-20,US_IA_19045,7,85,,,0,
2020-06-20,US_IA_19047,,,,,-5,
2020-06-20,US_IA_19049,-21,-6,,,1,1
2020-06-20,US_IA_19055,21,,,,3,
2020-06-20,US_IA_19057,2,,,,-2,
2020-06-20,US_IA_19059,,,,,23,
2020-06-20,US_IA_19061,-16,35,,-13,-12,1
2020-06-20,US_IA_19065,,,,,2,
2020-06-20,US_IA_19067,,,,,2,
2020-06-20,US_IA_19071,,,,29,,
2020-06-20,US_IA_19079,,,,28,,
2020-06-20,US_IA_19083,,,,,-1,
2020-06-20,US_IA_19085,,,,,-2,
2020-06-20,US_IA_19087,10,,,,-6,
2020-06-20,US_IA_19095,,,,,-5,
2020-06-20,US_IA_19097,,,,,4,
2020-06-20,US_IA_19099,-11,,,35,-4,
2020-06-20,US_IA_19101,,,,,-7,
2020-06-20,US_IA_19103,-15,0,,12,-4,3
2020-06-20,US_IA_19105,4,,,,3,
2020-06-20,US_IA_19109,,,,,5,
2020-06-20,US_IA_19111,14,18,,,-5,
2020-06-20,US_IA_19113,-11,34,164,-21,-5,2
2020-06-20,US_IA_19121,,,,,-5,
2020-06-20,US_IA_19123,-4,,,,3,
2020-06-20,US_IA_19125,11,,,,-6,
2020-06-20,US_IA_19127,-3,,,,4,
2020-06-20,US_IA_19129,,,,,-3,
2020-06-20,US_IA_19139,4,,,,7,
2020-06-20,US_IA_19141,,,,,12,
2020-06-20,US_IA_19145,-12,,,,3,
2020-06-20,US_IA_19149,-5,,,,-5,
2020-06-20,US_IA_19153,-13,21,,-9,-4,1
2020-06-20,US_IA_19155,-11,,,15,-10,2
2020-06-20,US_IA_19157,,,,-2,1,
2020-06-20,US_IA_19163,5,25,,41,-7,1
2020-06-20,US_IA_19167,-9,,,,-1,
2020-06-20,US_IA_19169,-20,17,,,-6,3
2020-06-20,US_IA_19171,,,,,-9,
2020-06-20,US_IA_19175,,,,,-12,
2020-06-20,US_IA_19179,-15,,,,4,
2020-06-20,US_IA_19181,14,,,,-4,
2020-06-20,US_IA_19183,,,,,-5,
2020-06-20,US_IA_19187,0,,,,-8,
2020-06-20,US_IA_19191,-10,,,,-15,
2020-06-20,US_IA_19193,-15,17,,5,-10,2
2020-06-20,US_IA_19197,,,,,-8,
2020-06-20,US_ID,-3,19,,28,-8,-1
2020-06-20,US_ID_16001,-14,7,,-15,-8,1
2020-06-20,US_ID_16005,-7,19,130,37,-9,-2
2020-06-20,US_ID_16011,7,,,,0,
2020-06-20,US_ID_16013,-15,,,,-28,
2020-06-20,US_ID_16017,35,,,,-2,
2020-06-20,US_ID_16019,-2,15,,17,-3,-4
2020-06-20,US_ID_16027,-6,14,226,3,-6,-2
2020-06-20,US_ID_16031,,,,,-12,
2020-06-20,US_ID_16039,15,,,40,5,
2020-06-20,US_ID_16045,39,,,,-8,
2020-06-20,US_ID_16047,,,,,-6,
2020-06-20,US_ID_16049,,,,,-12,
2020-06-20,US_ID_16051,,,,,-5,
2020-06-20,US_ID_16053,17,,,119,-5,
2020-06-20,US_ID_16055,13,22,318,24,-5,-2
2020-06-20,US_ID_16057,-17,,,,-15,
2020-06-20,US_ID_16065,-17,31,,,-14,
2020-06-20,US_ID_16067,-2,,,38,-6,
2020-06-20,US_ID_16069,-7,22,,,-10,
2020-06-20,US_ID_16075,,,,,-12,
2020-06-20,US_ID_16079,,,,,-5,
2020-06-20,US_ID_16083,-4,22,216,,-9,-2
2020-06-20,US_ID_16085,26,,,,-15,
2020-06-20,US_IL,-20,10,87,-17,-10,3
2020-06-20,US_IL_17001,-21,4,,,-7,
2020-06-20,US_IL_17005,,,,20,2,
2020-06-20,US_IL_17007,8,20,,27,-5,
2020-06-20,US_IL_17011,1,,,,-9,
2020-06-20,US_IL_17015,,,,,2,
2020-06-20,US_IL_17017,,,,,-4,
2020-06-20,US_IL_17019,-26,-2,,-7,-11,3
2020-06-20,US_IL_17021,-3,12,,,-4,
2020-06-20,US_IL_17023,,,,34,-4,
2020-06-20,US_IL_17027,14,,,,-5,
2020-06-20,US_IL_17029,-15,5,,,-11,
2020-06-20,US_IL_17031,-24,3,58,-28,-14,4
2020-06-20,US_IL_17033,,,,,-4,
2020-06-20,US_IL_17035,,,,1,,
2020-06-20,US_IL_17037,-12,27,,,-5,2
2020-06-20,US_IL_17039,,,,,-5,
2020-06-20,US_IL_17041,,,,,-13,
2020-06-20,US_IL_17043,-25,10,77,-31,-8,5
2020-06-20,US_IL_17045,,,,,4,
2020-06-20,US_IL_17049,-14,31,,0,-12,
2020-06-20,US_IL_17051,6,,,,-19,
2020-06-20,US_IL_17055,5,60,,,-3,
2020-06-20,US_IL_17057,-7,,,,3,
2020-06-20,US_IL_17063,7,27,,13,-4,
2020-06-20,US_IL_17067,,,,,-5,
2020-06-20,US_IL_17073,-18,32,,-5,-3,
2020-06-20,US_IL_17075,,,,15,-3,
2020-06-20,US_IL_17077,-30,7,,,-18,
2020-06-20,US_IL_17081,-10,4,,31,-12,
2020-06-20,US_IL_17083,9,,,,-4,
2020-06-20,US_IL_17085,-2,,,,-7,
2020-06-20,US_IL_17089,-15,19,159,-11,-7,3
2020-06-20,US_IL_17091,-11,20,,10,-9,0
2020-06-20,US_IL_17093,-3,18,,,-8,4
2020-06-20,US_IL_17095,-17,27,,33,-11,
2020-06-20,US_IL_17097,-17,18,114,-7,-7,4
2020-06-20,US_IL_17099,2,39,,39,-12,0
2020-06-20,US_IL_17101,,,,,-3,
2020-06-20,US_IL_17103,-3,,,,-4,
2020-06-20,US_IL_17105,-2,,,,-2,
2020-06-20,US_IL_17107,-15,32,,,1,
2020-06-20,US_IL_17109,-17,,,,-6,
2020-06-20,US_IL_17111,-8,29,,-24,-2,3
2020-06-20,US_IL_17113,-22,14,,-6,-3,2
2020-06-20,US_IL_17115,-16,9,,7,-14,1
2020-06-20,US_IL_17117,-4,,,,-7,
2020-06-20,US_IL_17119,-19,6,,20,-8,2
2020-06-20,US_IL_17121,-12,18,,,-7,
2020-06-20,US_IL_17125,,,,,14,
2020-06-20,US_IL_17127,,,,,-11,
2020-06-20,US_IL_17131,,,,,7,
2020-06-20,US_IL_17133,-20,-21,,,1,
2020-06-20,US_IL_17135,-21,15,,,0,
2020-06-20,US_IL_17137,-4,1,,,-13,
2020-06-20,US_IL_17141,-11,36,,,-7,
2020-06-20,US_IL_17143,-17,19,75,5,-8,2
2020-06-20,US_IL_17145,-23,,,,-12,
2020-06-20,US_IL_17147,,,,,-8,
2020-06-20,US_IL_17157,-7,,,,-4,
2020-06-20,US_IL_17159,,,,,3,
2020-06-20,US_IL_17161,-26,25,28,-27,-5,2
2020-06-20,US_IL_17163,-20,8,114,6,-10,3
2020-06-20,US_IL_17165,-15,14,,,-2,
2020-06-20,US_IL_17167,-22,12,,-11,-12,3
2020-06-20,US_IL_17173,,,,,-3,
2020-06-20,US_IL_17177,-10,20,,,-6,
2020-06-20,US_IL_17179,-15,18,,,-5,1
2020-06-20,US_IL_17181,,,,,2,
2020-06-20,US_IL_17183,-6,20,,21,-6,-1
2020-06-20,US_IL_17187,,,,,-13,
2020-06-20,US_IL_17189,,,,,-8,
2020-06-20,US_IL_17191,,,,,-6,
2020-06-20,US_IL_17193,,,,,-10,
2020-06-20,US_IL_17195,-7,30,,,-4,-1
2020-06-20,US_IL_17197,-12,16,94,-1,-6,3
2020-06-20,US_IL_17199,-13,12,,14,-8,1
2020-06-20,US_IL_17201,-11,27,,-6,-10,1
2020-06-20,US_IL_17203,,,,,-1,
2020-06-20,US_IN,-2,17,312,20,-9,-1
2020-06-20,US_IN_18001,-3,,,,-5,
2020-06-20,US_IN_18003,-15,12,229,7,-9,-1
2020-06-20,US_IN_18005,4,22,,,-8,-1
2020-06-20,US_IN_18011,10,18,,22,-5,
2020-06-20,US_IN_18013,,,,,0,
2020-06-20,US_IN_18015,,,,,-8,
2020-06-20,US_IN_18017,-5,23,,,-22,
2020-06-20,US_IN_18019,-7,23,,34,-10,0
2020-06-20,US_IN_18021,25,15,,26,-6,
2020-06-20,US_IN_18023,3,14,,,-8,
2020-06-20,US_IN_18025,,,,20,,
2020-06-20,US_IN_18027,3,,,,-8,
2020-06-20,US_IN_18029,7,21,,,-10,
2020-06-20,US_IN_18031,-5,26,,31,-6,
2020-06-20,US_IN_18033,1,,,,5,
2020-06-20,US_IN_18035,-15,11,,63,-9,-2
2020-06-20,US_IN_18037,-9,17,,,-20,
2020-06-20,US_IN_18039,6,17,,43,9,-4
2020-06-20,US_IN_18041,15,,,,-16,
2020-06-20,US_IN_18043,-8,14,,,-12,0
2020-06-20,US_IN_18047,,,,,-5,
2020-06-20,US_IN_18049,18,,,,-15,
2020-06-20,US_IN_18051,3,29,,17,4,
2020-06-20,US_IN_18053,6,22,,21,-5,-3
2020-06-20,US_IN_18055,9,,,,-4,
2020-06-20,US_IN_18057,-7,14,,,-6,1
2020-06-20,US_IN_18059,-2,54,,11,-5,-2
2020-06-20,US_IN_18061,6,32,,,-8,
2020-06-20,US_IN_18063,-4,19,,18,-5,0
2020-06-20,US_IN_18065,5,19,,18,-4,
2020-06-20,US_IN_18067,-4,24,,,-17,-2
2020-06-20,US_IN_18069,12,21,,,-6,
2020-06-20,US_IN_18071,33,-18,,,-8,
2020-06-20,US_IN_18073,10,40,,46,1,
2020-06-20,US_IN_18075,-10,,,,1,
2020-06-20,US_IN_18077,14,25,,,-3,
2020-06-20,US_IN_18079,15,31,,,-12,
2020-06-20,US_IN_18081,-8,25,,30,-5,-1
2020-06-20,US_IN_18083,5,38,,,1,
2020-06-20,US_IN_18085,21,27,,,-2,-3
2020-06-20,US_IN_18087,25,,,39,34,
2020-06-20,US_IN_18089,6,22,97,17,-11,1
2020-06-20,US_IN_18091,28,39,,60,-7,-1
2020-06-20,US_IN_18093,7,16,,,-6,
2020-06-20,US_IN_18095,17,15,,2,-9,-2
2020-06-20,US_IN_18097,-16,6,148,-8,-12,-1
2020-06-20,US_IN_18099,32,31,,41,8,
2020-06-20,US_IN_18103,,19,,,-12,
2020-06-20,US_IN_18105,-17,11,,-15,-10,2
2020-06-20,US_IN_18107,25,20,,,-8,
2020-06-20,US_IN_18109,6,32,,,-4,-2
2020-06-20,US_IN_18111,,,,,-3,
2020-06-20,US_IN_18113,24,43,,,13,
2020-06-20,US_IN_18117,5,,,,-23,
2020-06-20,US_IN_18119,,,,,-6,
2020-06-20,US_IN_18123,-21,,,,-16,
2020-06-20,US_IN_18127,4,22,,43,-9,0
2020-06-20,US_IN_18129,,,,,-2,
2020-06-20,US_IN_18133,17,,,,-5,
2020-06-20,US_IN_18135,,,,,-6,
2020-06-20,US_IN_18137,7,35,,,-1,
2020-06-20,US_IN_18139,,,,,-14,
2020-06-20,US_IN_18141,-7,11,,0,-7,-1
2020-06-20,US_IN_18143,13,21,,,1,
2020-06-20,US_IN_18145,-4,22,,9,-8,
2020-06-20,US_IN_18147,,,,,-2,
2020-06-20,US_IN_18149,,39,,,-10,
2020-06-20,US_IN_18151,33,,,35,9,
2020-06-20,US_IN_18153,,,,,-6,
2020-06-20,US_IN_18157,-16,12,,40,-13,1
2020-06-20,US_IN_18159,,,,,-6,
2020-06-20,US_IN_18163,-15,10,,,-8,0
2020-06-20,US_IN_18165,,,,,-12,
2020-06-20,US_IN_18167,-3,11,,58,-11,-1
2020-06-20,US_IN_18169,21,37,,,-10,
2020-06-20,US_IN_18173,0,22,,,-3,
2020-06-20,US_IN_18175,20,18,,,2,
2020-06-20,US_IN_18177,-6,15,,29,-10,-1
2020-06-20,US_IN_18179,12,,,,-11,
2020-06-20,US_IN_18181,45,,,,-1,
2020-06-20,US_IN_18183,24,,,,-10,
2020-06-20,US_KS,-11,9,218,13,-6,1
2020-06-20,US_KS_20001,,,,,-1,
2020-06-20,US_KS_20005,,,,,-5,
2020-06-20,US_KS_20009,2,,,,-6,
2020-06-20,US_KS_20011,,,,,-3,
2020-06-20,US_KS_20015,13,19,,,-1,
2020-06-20,US_KS_20021,,,,,-3,
2020-06-20,US_KS_20031,,,,11,,
2020-06-20,US_KS_20035,-7,,,,-18,
2020-06-20,US_KS_20037,-11,7,,,-7,
2020-06-20,US_KS_20041,,,,,2,
2020-06-20,US_KS_20045,-26,-1,,,-12,3
2020-06-20,US_KS_20051,4,,,,-9,
2020-06-20,US_KS_20055,-11,7,,,-6,
2020-06-20,US_KS_20057,-19,,,18,15,
2020-06-20,US_KS_20059,-8,,,29,-5,
2020-06-20,US_KS_20061,2,9,,,-1,
2020-06-20,US_KS_20079,-4,,,14,-8,
2020-06-20,US_KS_20087,,,,,0,
2020-06-20,US_KS_20091,-17,4,310,,-5,2
2020-06-20,US_KS_20099,,,,,11,
2020-06-20,US_KS_20103,-2,5,,24,-2,1
2020-06-20,US_KS_20111,-13,,,1,-2,
2020-06-20,US_KS_20113,8,,,1,-5,
2020-06-20,US_KS_20121,12,,,,-2,
2020-06-20,US_KS_20125,9,,,,-8,
2020-06-20,US_KS_20133,,,,,-4,
2020-06-20,US_KS_20139,,,,,-7,
2020-06-20,US_KS_20149,-9,6,,,-2,
2020-06-20,US_KS_20155,3,23,,2,-6,0
2020-06-20,US_KS_20161,-24,,,-54,-13,
2020-06-20,US_KS_20169,-7,4,,35,-12,1
2020-06-20,US_KS_20173,-12,6,99,1,-8,1
2020-06-20,US_KS_20175,-11,3,,15,-1,
2020-06-20,US_KS_20177,-7,23,170,24,-8,1
2020-06-20,US_KS_20191,-7,,,,2,
2020-06-20,US_KS_20209,-5,-1,129,3,-7,-1
2020-06-20,US_KY,-9,17,214,8,-9,0
2020-06-20,US_KY_21003,,,,,-1,
2020-06-20,US_KY_21005,16,,,,-2,
2020-06-20,US_KY_21009,11,42,,,-7,
2020-06-20,US_KY_21013,4,,,,-5,
2020-06-20,US_KY_21015,-12,8,,-20,-10,0
2020-06-20,US_KY_21017,,,,,-12,
2020-06-20,US_KY_21019,-11,13,,,-9,
2020-06-20,US_KY_21021,-8,,,,-9,
2020-06-20,US_KY_21027,,,,,5,
2020-06-20,US_KY_21029,6,20,,27,-10,0
2020-06-20,US_KY_21033,,,,,-4,
2020-06-20,US_KY_21035,-18,22,,,-10,
2020-06-20,US_KY_21037,-23,8,,,-15,0
2020-06-20,US_KY_21041,,,,,-8,
2020-06-20,US_KY_21043,,,,,13,
2020-06-20,US_KY_21047,4,11,,24,-3,-2
2020-06-20,US_KY_21049,-9,22,,,-2,
2020-06-20,US_KY_21059,-14,12,,,-6,-1
2020-06-20,US_KY_21067,-23,9,71,1,-13,2
2020-06-20,US_KY_21071,,,,,-10,
2020-06-20,US_KY_21073,2,,,,-11,
2020-06-20,US_KY_21079,,,,,-8,
2020-06-20,US_KY_21081,28,,,,-11,
2020-06-20,US_KY_21083,-7,30,,,-4,
2020-06-20,US_KY_21085,,,,,2,
2020-06-20,US_KY_21089,26,,,,-9,
2020-06-20,US_KY_21093,-9,10,,21,-11,0
2020-06-20,US_KY_21095,,,,,5,
2020-06-20,US_KY_21097,,,,,-9,
2020-06-20,US_KY_21099,,,,7,-6,
2020-06-20,US_KY_21101,4,48,,,-8,
2020-06-20,US_KY_21103,,,,5,-12,
2020-06-20,US_KY_21107,-8,16,,21,-10,
2020-06-20,US_KY_21111,-19,16,202,-11,-14,1
2020-06-20,US_KY_21113,-5,6,,,-9,
2020-06-20,US_KY_21117,-13,8,,-9,-10,0
2020-06-20,US_KY_21121,8,,,,-1,
2020-06-20,US_KY_21125,8,29,,31,-3,
2020-06-20,US_KY_21137,,,,,0,
2020-06-20,US_KY_21141,2,,,,-8,
2020-06-20,US_KY_21145,-12,3,,13,-11,1
2020-06-20,US_KY_21151,-7,19,,28,-11,0
2020-06-20,US_KY_21157,32,,,27,-5,
2020-06-20,US_KY_21161,10,,,,-3,
2020-06-20,US_KY_21163,10,,,,-5,
2020-06-20,US_KY_21167,,,,,-10,
2020-06-20,US_KY_21173,8,,,-17,-6,
2020-06-20,US_KY_21177,-4,,,,-4,
2020-06-20,US_KY_21179,1,23,,,-11,
2020-06-20,US_KY_21183,,,,,-6,
2020-06-20,US_KY_21185,-4,39,,,-6,
2020-06-20,US_KY_21195,-8,,,,-2,
2020-06-20,US_KY_21199,11,20,,,-7,
2020-06-20,US_KY_21203,,,,,-3,
2020-06-20,US_KY_21205,-5,,,,-15,
2020-06-20,US_KY_21209,0,8,,32,-10,
2020-06-20,US_KY_21211,6,26,,16,-17,
2020-06-20,US_KY_21213,4,,,13,-5,
2020-06-20,US_KY_21215,,,,,-4,
2020-06-20,US_KY_21217,2,,,,-8,
2020-06-20,US_KY_21227,-11,10,19,,-11,1
2020-06-20,US_KY_21235,4,,,,-2,
2020-06-20,US_KY_21239,10,,,,-6,
2020-06-20,US_LA,-14,9,9,-14,-14,3
2020-06-20,US_LA_22001,2,30,,-5,-12,
2020-06-20,US_LA_22003,,,,,-19,
2020-06-20,US_LA_22005,-6,15,,,-7,2
2020-06-20,US_LA_22007,,,,,-12,
2020-06-20,US_LA_22009,,14,,,-6,
2020-06-20,US_LA_22011,-3,,,,-9,
2020-06-20,US_LA_22015,-9,21,71,-16,-12,2
2020-06-20,US_LA_22017,-5,12,25,-16,-12,2
2020-06-20,US_LA_22019,-10,8,7,9,-15,3
2020-06-20,US_LA_22029,,,,,-8,
2020-06-20,US_LA_22031,,,,5,-4,
2020-06-20,US_LA_22033,-19,5,-5,-10,-14,3
2020-06-20,US_LA_22039,,,,,-16,
2020-06-20,US_LA_22041,,,,,-12,
2020-06-20,US_LA_22043,,,,,-7,
2020-06-20,US_LA_22045,1,19,,,-11,
2020-06-20,US_LA_22047,,,,-7,-10,
2020-06-20,US_LA_22051,-15,5,0,-66,-19,5
2020-06-20,US_LA_22053,-9,,,,-10,
2020-06-20,US_LA_22055,-11,9,-6,8,-11,3
2020-06-20,US_LA_22057,-4,20,,-8,-14,2
2020-06-20,US_LA_22061,-9,11,,,-15,
2020-06-20,US_LA_22063,1,18,56,32,-8,1
2020-06-20,US_LA_22065,,,,-7,,
2020-06-20,US_LA_22067,,,,,-19,
2020-06-20,US_LA_22069,3,,,,-10,
2020-06-20,US_LA_22071,-48,-12,-38,-30,-31,7
2020-06-20,US_LA_22073,-8,14,52,-7,-7,2
2020-06-20,US_LA_22075,,,,,-20,
2020-06-20,US_LA_22077,,,,,-6,
2020-06-20,US_LA_22079,-6,17,25,-25,-10,2
2020-06-20,US_LA_22083,,,,6,-9,
2020-06-20,US_LA_22085,,,,,-8,
2020-06-20,US_LA_22087,4,22,,,-16,
2020-06-20,US_LA_22089,-19,12,,,-13,
2020-06-20,US_LA_22093,,,,,-9,
2020-06-20,US_LA_22095,-7,7,,-20,-13,
2020-06-20,US_LA_22097,3,24,,20,-10,
2020-06-20,US_LA_22099,-9,19,,9,-13,
2020-06-20,US_LA_22101,-2,11,,,-18,
2020-06-20,US_LA_22103,-6,22,49,9,-10,3
2020-06-20,US_LA_22105,3,17,44,19,-12,2
2020-06-20,US_LA_22109,-13,9,56,-1,-12,2
2020-06-20,US_LA_22111,,,,,-20,
2020-06-20,US_LA_22113,3,16,,,-13,
2020-06-20,US_LA_22115,-7,12,,,-13,
2020-06-20,US_LA_22117,-2,18,,,-4,
2020-06-20,US_LA_22119,3,11,,22,-11,
2020-06-20,US_LA_22121,-5,,,-6,-11,
2020-06-20,US_MA,-24,-3,163,-35,-15,4
2020-06-20,US_MA_25001,38,43,545,109,-6,2
2020-06-20,US_MA_25003,-12,13,,12,-13,3
2020-06-20,US_MA_25005,-13,5,207,3,-13,2
2020-06-20,US_MA_25007,,,,,8,
2020-06-20,US_MA_25009,-18,-5,330,11,-16,3
2020-06-20,US_MA_25011,-9,8,,,-9,
2020-06-20,US_MA_25013,-21,2,141,-3,-15,2
2020-06-20,US_MA_25015,-34,-9,,-30,-14,5
2020-06-20,US_MA_25017,-36,-14,74,-38,-12,5
2020-06-20,US_MA_25021,-30,-6,162,-28,-13,5
2020-06-20,US_MA_25023,-10,5,383,23,-12,3
2020-06-20,US_MA_25025,-45,-11,83,-56,-24,5
2020-06-20,US_MA_25027,-19,-2,151,-13,-12,3
2020-06-20,US_MD,-22,0,104,-22,-13,6
2020-06-20,US_MD_24001,-14,4,55,4,-9,
2020-06-20,US_MD_24003,-28,-3,140,-45,-12,6
2020-06-20,US_MD_24005,-21,4,138,0,-13,5
2020-06-20,US_MD_24009,-5,25,,,1,5
2020-06-20,US_MD_24011,-5,,,,-9,
2020-06-20,US_MD_24013,-15,0,,-28,-4,5
2020-06-20,US_MD_24015,11,14,,-3,-5,1
2020-06-20,US_MD_24017,-18,3,,,-10,6
2020-06-20,US_MD_24019,12,,,,-8,
2020-06-20,US_MD_24021,-19,3,126,23,-9,4
2020-06-20,US_MD_24023,9,,,,-7,
2020-06-20,US_MD_24025,-16,3,180,12,-5,3
2020-06-20,US_MD_24027,-35,-10,42,0,-12,9
2020-06-20,US_MD_24029,,,,,-1,
2020-06-20,US_MD_24031,-35,-9,36,-39,-16,10
2020-06-20,US_MD_24033,-21,-5,57,-37,-17,8
2020-06-20,US_MD_24035,11,28,,,4,
2020-06-20,US_MD_24037,-12,27,,,-3,4
2020-06-20,US_MD_24039,,,,,6,
2020-06-20,US_MD_24041,-2,21,,,-7,
2020-06-20,US_MD_24043,-15,6,211,,-10,2
2020-06-20,US_MD_24045,-19,12,,15,-11,1
2020-06-20,US_MD_24047,126,169,,,20,-2
2020-06-20,US_MD_24510,-29,-5,53,-18,-16,5
2020-06-20,US_ME,-8,11,264,10,-10,0
2020-06-20,US_ME_23001,-18,4,,,-13,0
2020-06-20,US_ME_23003,-7,16,,,-7,-1
2020-06-20,US_ME_23005,-19,-4,,-2,-13,1
2020-06-20,US_ME_23007,-16,27,,,-12,
2020-06-20,US_ME_23009,35,37,,,2,
2020-06-20,US_ME_23011,-16,4,101,1,-7,0
2020-06-20,US_ME_23013,7,,,,-2,
2020-06-20,US_ME_23015,56,,,,-2,
2020-06-20,US_ME_23017,-4,15,,,-17,
2020-06-20,US_ME_23019,-23,2,161,-14,-12,0
2020-06-20,US_ME_23023,-4,13,,,-17,
2020-06-20,US_ME_23025,3,17,,,1,
2020-06-20,US_ME_23027,20,24,,,-15,
2020-06-20,US_ME_23029,5,,,,-4,
2020-06-20,US_ME_23031,20,28,,18,-9,1
2020-06-20,US_MI,-11,12,316,-3,-7,0
2020-06-20,US_MI_26005,11,41,,,-7,-1
2020-06-20,US_MI_26007,15,,,,-3,
2020-06-20,US_MI_26009,,,,,-4,
2020-06-20,US_MI_26011,,,,,12,
2020-06-20,US_MI_26015,8,57,,,9,-2
2020-06-20,US_MI_26017,-5,18,,,-11,-2
2020-06-20,US_MI_26019,,,,,-2,
2020-06-20,US_MI_26021,16,34,,32,-3,-1
2020-06-20,US_MI_26023,5,26,,,-1,
2020-06-20,US_MI_26025,-7,19,,3,-3,-2
2020-06-20,US_MI_26027,,,,,4,
2020-06-20,US_MI_26029,34,,,,-8,
2020-06-20,US_MI_26031,140,,,,11,
2020-06-20,US_MI_26033,-4,,,,-14,
2020-06-20,US_MI_26035,44,68,,,3,
2020-06-20,US_MI_26037,0,14,,-20,6,-2
2020-06-20,US_MI_26039,,,,,12,
2020-06-20,US_MI_26041,14,20,,,-3,
2020-06-20,US_MI_26043,18,,,,-8,
2020-06-20,US_MI_26045,-14,8,,,3,-1
2020-06-20,US_MI_26047,22,40,,,1,
2020-06-20,US_MI_26049,-7,12,,18,-10,-1
2020-06-20,US_MI_26051,,,,,-1,
2020-06-20,US_MI_26053,,,,,-21,
2020-06-20,US_MI_26055,6,19,,-20,-9,-1
2020-06-20,US_MI_26057,-5,30,,,-3,
2020-06-20,US_MI_26059,9,,,,-6,
2020-06-20,US_MI_26061,-20,,24,,-12,
2020-06-20,US_MI_26063,,,,,-3,
2020-06-20,US_MI_26065,-27,1,203,-16,-6,1
2020-06-20,US_MI_26067,3,23,,,1,-2
2020-06-20,US_MI_26069,,,,,7,
2020-06-20,US_MI_26073,-12,14,,,-8,-2
2020-06-20,US_MI_26075,-7,18,,30,-8,-1
2020-06-20,US_MI_26077,-21,5,,38,-9,0
2020-06-20,US_MI_26079,,,,,-9,
2020-06-20,US_MI_26081,-25,1,167,-10,-5,-1
2020-06-20,US_MI_26087,11,23,61,,-4,-1
2020-06-20,US_MI_26091,-7,17,,,-9,-1
2020-06-20,US_MI_26093,-14,11,155,,-2,0
2020-06-20,US_MI_26099,-14,12,510,-7,-11,1
2020-06-20,US_MI_26101,,,,,6,
2020-06-20,US_MI_26103,-11,10,62,,-13,
2020-06-20,US_MI_26105,47,,,,3,
2020-06-20,US_MI_26107,8,,,,-3,
2020-06-20,US_MI_26109,,,,,-6,
2020-06-20,US_MI_26111,-17,9,,,2,-2
2020-06-20,US_MI_26115,-3,14,,49,-8,0
2020-06-20,US_MI_26117,13,,,,6,-2
2020-06-20,US_MI_26121,-2,21,,,-5,-2
2020-06-20,US_MI_26123,21,46,,,0,
2020-06-20,US_MI_26125,-22,2,251,-13,-8,2
2020-06-20,US_MI_26127,,,,,13,
2020-06-20,US_MI_26129,44,,,,6,
2020-06-20,US_MI_26133,,,,,1,
2020-06-20,US_MI_26137,16,28,,,-5,
