date,country_name,match_string,total_confirmed,total_deceased,total_recovered,new_confirmed,new_deceased,new_recovered,key
2020-04-08,China,Tianjin,180,3,152,0,0,1,CN_TJ
2020-04-09,China,Tianjin,182,3,152,2,0,0,CN_TJ
2020-04-10,China,Tianjin,182,3,154,0,0,2,CN_TJ
2020-04-11,China,Tianjin,183,3,158,1,0,4,CN_TJ
2020-04-12,China,Tianjin,183,3,161,0,0,3,CN_TJ
2020-04-13,China,Tianjin,184,3,161,1,0,0,CN_TJ
2020-04-14,China,Tianjin,185,3,164,1,0,3,CN_TJ
2020-04-15,China,Tianjin,185,3,168,0,0,4,CN_TJ
2020-04-16,China,Tianjin,185,3,174,0,0,6,CN_TJ
2020-04-17,China,Tianjin,189,3,172,4,0,-2,CN_TJ
2020-04-18,China,Tianjin,189,3,173,0,0,1,CN_TJ
2020-04-20,China,Tianjin,189,3,174,0,0,1,CN_TJ
2020-04-22,China,Tianjin,189,3,176,0,0,2,CN_TJ
2020-04-23,China,Tianjin,189,3,178,0,0,2,CN_TJ
2020-04-24,China,Tianjin,189,3,179,0,0,1,CN_TJ
2020-04-25,China,Tianjin,190,3,181,1,0,2,CN_TJ
2020-04-26,China,Tianjin,190,3,182,0,0,1,CN_TJ
2020-04-29,China,Tianjin,190,3,183,0,0,1,CN_TJ
2020-05-01,China,Tianjin,190,3,184,0,0,1,CN_TJ
2020-05-02,China,Tianjin,190,3,185,0,0,1,CN_TJ
2020-05-04,China,Tianjin,190,3,186,0,0,1,CN_TJ
2020-05-08,China,Tianjin,191,3,186,1,0,0,CN_TJ
2020-05-14,China,Tianjin,191,3,187,0,0,1,CN_TJ
2020-05-17,China,Tianjin,192,3,187,1,0,0,CN_TJ
2020-05-25,China,Tianjin,192,3,188,0,0,1,CN_TJ
2020-06-05,China,Tianjin,192,3,189,0,0,1,CN_TJ
2020-06-07,China,Tianjin,193,3,189,1,0,0,CN_TJ
2020-06-10,China,Tianjin,194,3,189,1,0,0,CN_TJ
2020-06-11,China,Tianjin,195,3,189,1,0,0,CN_TJ
2020-06-12,China,Tianjin,196,3,189,1,0,0,CN_TJ
2020-06-18,China,Tianjin,197,3,191,1,0,2,CN_TJ
2020-06-22,China,Tianjin,198,3,191,1,0,0,CN_TJ
2020-06-23,China,Tianjin,198,3,192,0,0,1,CN_TJ
2020-01-24,China,Xinjiang,2,0,0,,,,CN_XJ
2020-01-25,China,Xinjiang,3,0,0,1,0,0,CN_XJ
2020-01-26,China,Xinjiang,4,0,0,1,0,0,CN_XJ
2020-01-27,China,Xinjiang,5,0,0,1,0,0,CN_XJ
2020-01-28,China,Xinjiang,10,0,0,5,0,0,CN_XJ
2020-01-29,China,Xinjiang,13,0,0,3,0,0,CN_XJ
2020-01-30,China,Xinjiang,14,0,0,1,0,0,CN_XJ
2020-01-31,China,Xinjiang,17,0,0,3,0,0,CN_XJ
2020-02-01,China,Xinjiang,18,0,0,1,0,0,CN_XJ
2020-02-02,China,Xinjiang,21,0,0,3,0,0,CN_XJ
2020-02-03,China,Xinjiang,24,0,0,3,0,0,CN_XJ
2020-02-04,China,Xinjiang,29,0,0,5,0,0,CN_XJ
2020-02-05,China,Xinjiang,32,0,0,3,0,0,CN_XJ
2020-02-06,China,Xinjiang,36,0,0,4,0,0,CN_XJ
2020-02-07,China,Xinjiang,39,0,0,3,0,0,CN_XJ
2020-02-08,China,Xinjiang,42,0,0,3,0,0,CN_XJ
2020-02-09,China,Xinjiang,45,0,0,3,0,0,CN_XJ
2020-02-10,China,Xinjiang,49,0,0,4,0,0,CN_XJ
2020-02-11,China,Xinjiang,55,0,3,6,0,3,CN_XJ
2020-02-12,China,Xinjiang,59,0,3,4,0,0,CN_XJ
2020-02-13,China,Xinjiang,63,1,3,4,1,0,CN_XJ
2020-02-14,China,Xinjiang,65,1,6,2,0,3,CN_XJ
2020-02-15,China,Xinjiang,70,1,10,5,0,4,CN_XJ
2020-02-16,China,Xinjiang,71,1,12,1,0,2,CN_XJ
2020-02-17,China,Xinjiang,75,1,12,4,0,0,CN_XJ
2020-02-18,China,Xinjiang,76,1,12,1,0,0,CN_XJ
2020-02-19,China,Xinjiang,76,1,20,0,0,8,CN_XJ
2020-02-21,China,Xinjiang,76,1,22,0,0,2,CN_XJ
2020-02-22,China,Xinjiang,76,2,24,0,1,2,CN_XJ
2020-02-23,China,Xinjiang,76,2,25,0,0,1,CN_XJ
2020-02-24,China,Xinjiang,76,2,28,0,0,3,CN_XJ
2020-02-25,China,Xinjiang,76,2,30,0,0,2,CN_XJ
2020-02-27,China,Xinjiang,76,2,34,0,0,4,CN_XJ
2020-02-28,China,Xinjiang,76,3,52,0,1,18,CN_XJ
2020-03-01,China,Xinjiang,76,3,62,0,0,10,CN_XJ
2020-03-02,China,Xinjiang,76,3,64,0,0,2,CN_XJ
2020-03-03,China,Xinjiang,76,3,68,0,0,4,CN_XJ
2020-03-05,China,Xinjiang,76,3,70,0,0,2,CN_XJ
2020-03-06,China,Xinjiang,76,3,71,0,0,1,CN_XJ
2020-03-07,China,Xinjiang,76,3,72,0,0,1,CN_XJ
2020-03-08,China,Xinjiang,76,3,73,0,0,1,CN_XJ
2020-01-29,China,Xizang,0,0,0,,,,CN_XZ
2020-01-30,China,Xizang,1,0,0,1,0,0,CN_XZ
2020-02-02,China,Xizang,1,0,0,0,0,0,CN_XZ
2020-02-04,China,Xizang,1,0,0,0,0,0,CN_XZ
2020-02-12,China,Xizang,1,0,1,0,0,1,CN_XZ
2020-02-13,China,Xizang,1,0,1,0,0,0,CN_XZ
2020-02-24,China,Xizang,1,0,1,0,0,0,CN_XZ
2020-01-22,China,Yunnan,1,0,0,,,,CN_YN
2020-01-24,China,Yunnan,2,0,0,1,0,0,CN_YN
2020-01-25,China,Yunnan,5,0,0,3,0,0,CN_YN
2020-01-26,China,Yunnan,11,0,0,6,0,0,CN_YN
2020-01-27,China,Yunnan,19,0,0,8,0,0,CN_YN
2020-01-28,China,Yunnan,44,0,0,25,0,0,CN_YN
2020-01-29,China,Yunnan,55,0,0,11,0,0,CN_YN
2020-01-30,China,Yunnan,70,0,0,15,0,0,CN_YN
2020-01-31,China,Yunnan,83,0,1,13,0,1,CN_YN
2020-02-01,China,Yunnan,91,0,1,8,0,0,CN_YN
2020-02-02,China,Yunnan,99,0,3,8,0,2,CN_YN
2020-02-03,China,Yunnan,114,0,4,15,0,1,CN_YN
2020-02-04,China,Yunnan,119,0,5,5,0,1,CN_YN
2020-02-05,China,Yunnan,124,0,5,5,0,0,CN_YN
2020-02-06,China,Yunnan,133,0,7,9,0,2,CN_YN
2020-02-07,China,Yunnan,136,0,7,3,0,0,CN_YN
2020-02-08,China,Yunnan,138,0,17,2,0,10,CN_YN
2020-02-09,China,Yunnan,141,0,18,3,0,1,CN_YN
2020-02-10,China,Yunnan,149,0,19,8,0,1,CN_YN
2020-02-11,China,Yunnan,153,0,20,4,0,1,CN_YN
2020-02-12,China,Yunnan,154,0,22,1,0,2,CN_YN
2020-02-13,China,Yunnan,156,0,27,2,0,5,CN_YN
2020-02-14,China,Yunnan,162,0,35,6,0,8,CN_YN
2020-02-15,China,Yunnan,168,0,42,6,0,7,CN_YN
2020-02-16,China,Yunnan,171,0,42,3,0,0,CN_YN
2020-02-17,China,Yunnan,171,0,45,0,0,3,CN_YN
2020-02-18,China,Yunnan,172,0,57,1,0,12,CN_YN
2020-02-19,China,Yunnan,173,1,60,1,1,3,CN_YN
2020-02-20,China,Yunnan,173,1,79,0,0,19,CN_YN
2020-02-21,China,Yunnan,174,2,96,1,1,17,CN_YN
2020-02-22,China,Yunnan,174,2,107,0,0,11,CN_YN
2020-02-23,China,Yunnan,174,2,115,0,0,8,CN_YN
2020-02-24,China,Yunnan,174,2,128,0,0,13,CN_YN
2020-02-25,China,Yunnan,174,2,129,0,0,1,CN_YN
2020-02-26,China,Yunnan,174,2,144,0,0,15,CN_YN
2020-02-27,China,Yunnan,174,2,150,0,0,6,CN_YN
2020-02-28,China,Yunnan,174,2,156,0,0,6,CN_YN
2020-02-29,China,Yunnan,174,2,157,0,0,1,CN_YN
2020-03-01,China,Yunnan,174,2,163,0,0,6,CN_YN
2020-03-02,China,Yunnan,174,2,168,0,0,5,CN_YN
2020-03-03,China,Yunnan,174,2,169,0,0,1,CN_YN
2020-03-06,China,Yunnan,174,2,170,0,0,1,CN_YN
2020-03-15,China,Yunnan,174,2,172,0,0,2,CN_YN
2020-03-16,China,Yunnan,175,2,172,1,0,0,CN_YN
2020-03-17,China,Yunnan,176,2,172,1,0,0,CN_YN
2020-03-26,China,Yunnan,178,2,172,2,0,0,CN_YN
2020-03-27,China,Yunnan,180,2,172,2,0,0,CN_YN
2020-03-31,China,Yunnan,181,2,172,1,0,0,CN_YN
2020-04-01,China,Yunnan,182,2,172,1,0,0,CN_YN
2020-04-02,China,Yunnan,183,2,172,1,0,0,CN_YN
2020-04-03,China,Yunnan,184,2,172,1,0,0,CN_YN
2020-04-07,China,Yunnan,184,2,173,0,0,1,CN_YN
2020-04-11,China,Yunnan,184,2,174,0,0,1,CN_YN
2020-04-14,China,Yunnan,184,2,175,0,0,1,CN_YN
2020-04-15,China,Yunnan,184,2,176,0,0,1,CN_YN
2020-04-17,China,Yunnan,184,2,177,0,0,1,CN_YN
2020-04-19,China,Yunnan,184,2,178,0,0,1,CN_YN
2020-04-24,China,Yunnan,184,2,180,0,0,2,CN_YN
2020-04-25,China,Yunnan,185,2,180,1,0,0,CN_YN
2020-04-26,China,Yunnan,185,2,181,0,0,1,CN_YN
2020-05-08,China,Yunnan,185,2,182,0,0,1,CN_YN
2020-05-10,China,Yunnan,185,2,183,0,0,1,CN_YN
2020-01-22,China,Zhejiang,10,0,0,,,,CN_ZJ
2020-01-23,China,Zhejiang,27,0,0,17,0,0,CN_ZJ
2020-01-24,China,Zhejiang,43,0,1,16,0,1,CN_ZJ
2020-01-25,China,Zhejiang,62,0,1,19,0,0,CN_ZJ
2020-01-26,China,Zhejiang,104,0,1,42,0,0,CN_ZJ
2020-01-27,China,Zhejiang,128,0,1,24,0,0,CN_ZJ
2020-01-28,China,Zhejiang,173,0,1,45,0,0,CN_ZJ
2020-01-29,China,Zhejiang,296,0,3,123,0,2,CN_ZJ
2020-01-30,China,Zhejiang,428,0,4,132,0,1,CN_ZJ
2020-01-31,China,Zhejiang,538,0,11,110,0,7,CN_ZJ
2020-02-01,China,Zhejiang,599,0,15,61,0,4,CN_ZJ
2020-02-02,China,Zhejiang,661,0,24,62,0,9,CN_ZJ
2020-02-03,China,Zhejiang,724,0,36,63,0,12,CN_ZJ
2020-02-04,China,Zhejiang,829,0,60,105,0,24,CN_ZJ
2020-02-05,China,Zhejiang,895,0,65,66,0,5,CN_ZJ
2020-02-06,China,Zhejiang,954,0,89,59,0,24,CN_ZJ
2020-02-07,China,Zhejiang,1006,0,104,52,0,15,CN_ZJ
2020-02-08,China,Zhejiang,1048,0,174,42,0,70,CN_ZJ
2020-02-09,China,Zhejiang,1075,0,192,27,0,18,CN_ZJ
2020-02-10,China,Zhejiang,1092,0,239,17,0,47,CN_ZJ
2020-02-11,China,Zhejiang,1117,0,263,25,0,24,CN_ZJ
2020-02-12,China,Zhejiang,1131,0,316,14,0,53,CN_ZJ
2020-02-13,China,Zhejiang,1145,0,359,14,0,43,CN_ZJ
2020-02-14,China,Zhejiang,1155,0,392,10,0,33,CN_ZJ
2020-02-15,China,Zhejiang,1162,0,419,7,0,27,CN_ZJ
2020-02-16,China,Zhejiang,1167,0,456,5,0,37,CN_ZJ
2020-02-17,China,Zhejiang,1171,0,489,4,0,33,CN_ZJ
2020-02-18,China,Zhejiang,1172,0,534,1,0,45,CN_ZJ
2020-02-19,China,Zhejiang,1174,0,584,2,0,50,CN_ZJ
2020-02-20,China,Zhejiang,1175,1,630,1,1,46,CN_ZJ
2020-02-21,China,Zhejiang,1203,1,654,28,0,24,CN_ZJ
2020-02-22,China,Zhejiang,1205,1,718,2,0,64,CN_ZJ
2020-02-23,China,Zhejiang,1205,1,759,0,0,41,CN_ZJ
2020-02-24,China,Zhejiang,1205,1,782,0,0,23,CN_ZJ
2020-02-25,China,Zhejiang,1205,1,808,0,0,26,CN_ZJ
2020-02-26,China,Zhejiang,1205,1,825,0,0,17,CN_ZJ
2020-02-27,China,Zhejiang,1205,1,927,0,0,102,CN_ZJ
2020-02-28,China,Zhejiang,1205,1,975,0,0,48,CN_ZJ
2020-02-29,China,Zhejiang,1205,1,1016,0,0,41,CN_ZJ
2020-03-01,China,Zhejiang,1205,1,1043,0,0,27,CN_ZJ
2020-03-02,China,Zhejiang,1206,1,1068,1,0,25,CN_ZJ
2020-03-03,China,Zhejiang,1213,1,1082,7,0,14,CN_ZJ
2020-03-04,China,Zhejiang,1213,1,1095,0,0,13,CN_ZJ
2020-03-05,China,Zhejiang,1215,1,1124,2,0,29,CN_ZJ
2020-03-06,China,Zhejiang,1215,1,1142,0,0,18,CN_ZJ
2020-03-07,China,Zhejiang,1215,1,1154,0,0,12,CN_ZJ
2020-03-08,China,Zhejiang,1215,1,1161,0,0,7,CN_ZJ
2020-03-09,China,Zhejiang,1215,1,1176,0,0,15,CN_ZJ
2020-03-10,China,Zhejiang,1215,1,1188,0,0,12,CN_ZJ
2020-03-11,China,Zhejiang,1215,1,1195,0,0,7,CN_ZJ
2020-03-12,China,Zhejiang,1215,1,1197,0,0,2,CN_ZJ
2020-03-14,China,Zhejiang,1227,1,1211,12,0,14,CN_ZJ
2020-03-15,China,Zhejiang,1231,1,1211,4,0,0,CN_ZJ
2020-03-16,China,Zhejiang,1231,1,1215,0,0,4,CN_ZJ
2020-03-17,China,Zhejiang,1232,1,1216,1,0,1,CN_ZJ
2020-03-19,China,Zhejiang,1234,1,1217,2,0,1,CN_ZJ
2020-03-20,China,Zhejiang,1234,1,1219,0,0,2,CN_ZJ
2020-03-21,China,Zhejiang,1236,1,1219,2,0,0,CN_ZJ
2020-03-22,China,Zhejiang,1237,1,1219,1,0,0,CN_ZJ
2020-03-23,China,Zhejiang,1238,1,1221,1,0,2,CN_ZJ
2020-03-24,China,Zhejiang,1240,1,1221,2,0,0,CN_ZJ
2020-03-25,China,Zhejiang,1241,1,1221,1,0,0,CN_ZJ
2020-03-26,China,Zhejiang,1243,1,1222,2,0,1,CN_ZJ
2020-03-27,China,Zhejiang,1247,1,1222,4,0,0,CN_ZJ
2020-03-28,China,Zhejiang,1251,1,1225,4,0,3,CN_ZJ
2020-03-29,China,Zhejiang,1254,1,1225,3,0,0,CN_ZJ
2020-03-30,China,Zhejiang,1255,1,1225,1,0,0,CN_ZJ
2020-03-31,China,Zhejiang,1257,1,1226,2,0,1,CN_ZJ
2020-04-02,China,Zhejiang,1258,1,1228,1,0,2,CN_ZJ
2020-04-03,China,Zhejiang,1260,1,1228,2,0,0,CN_ZJ
2020-04-04,China,Zhejiang,1262,1,1229,2,0,1,CN_ZJ
2020-04-05,China,Zhejiang,1263,1,1230,1,0,1,CN_ZJ
2020-04-06,China,Zhejiang,1264,1,1230,1,0,0,CN_ZJ
2020-04-07,China,Zhejiang,1265,1,1230,1,0,0,CN_ZJ
2020-04-08,China,Zhejiang,1266,1,1232,1,0,2,CN_ZJ
2020-04-09,China,Zhejiang,1267,1,1235,1,0,3,CN_ZJ
2020-04-11,China,Zhejiang,1267,1,1236,0,0,1,CN_ZJ
2020-04-12,China,Zhejiang,1267,1,1238,0,0,2,CN_ZJ
2020-04-13,China,Zhejiang,1267,1,1239,0,0,1,CN_ZJ
2020-04-14,China,Zhejiang,1267,1,1242,0,0,3,CN_ZJ
2020-04-15,China,Zhejiang,1268,1,1244,1,0,2,CN_ZJ
2020-04-17,China,Zhejiang,1268,1,1246,0,0,2,CN_ZJ
2020-04-19,China,Zhejiang,1268,1,1247,0,0,1,CN_ZJ
2020-04-20,China,Zhejiang,1268,1,1249,0,0,2,CN_ZJ
2020-04-21,China,Zhejiang,1268,1,1251,0,0,2,CN_ZJ
2020-04-22,China,Zhejiang,1268,1,1252,0,0,1,CN_ZJ
2020-04-23,China,Zhejiang,1268,1,1254,0,0,2,CN_ZJ
2020-04-24,China,Zhejiang,1268,1,1256,0,0,2,CN_ZJ
2020-04-26,China,Zhejiang,1268,1,1257,0,0,1,CN_ZJ
2020-04-27,China,Zhejiang,1268,1,1258,0,0,1,CN_ZJ
2020-04-28,China,Zhejiang,1268,1,1261,0,0,3,CN_ZJ
2020-04-29,China,Zhejiang,1268,1,1262,0,0,1,CN_ZJ
2020-04-30,China,Zhejiang,1268,1,1263,0,0,1,CN_ZJ
2020-05-01,China,Zhejiang,1268,1,1264,0,0,1,CN_ZJ
2020-05-02,China,Zhejiang,1268,1,1265,0,0,1,CN_ZJ
2020-05-05,China,Zhejiang,1268,1,1267,0,0,2,CN_ZJ
2020-06-17,China,Zhejiang,1269,1,1267,1,0,0,CN_ZJ
