key,date,nakazavzahranici,new_confirmed,nakazavzahranici_age_06,nakazavzahranici_age_02,nakazavzahranici_age_04,nakazavzahranici_age_00,nakazavzahranici_age_03,nakazavzahranici_age_05,nakazavzahranici_age_01,nakazavzahranici_age_08,nakazavzahranici_age_07,nakazavzahranici_age_09,new_confirmed_age_06,new_confirmed_age_02,new_confirmed_age_04,new_confirmed_age_00,new_confirmed_age_03,new_confirmed_age_05,new_confirmed_age_01,new_confirmed_age_08,new_confirmed_age_07,new_confirmed_age_09,nakazavzahranici_male,nakazavzahranici_female,new_confirmed_male,new_confirmed_female,age_bin_00,age_bin_01,age_bin_02,age_bin_03,age_bin_04,age_bin_05,age_bin_06,age_bin_07,age_bin_08,age_bin_09,total_confirmed,total_confirmed_age_06,total_confirmed_age_02,total_confirmed_age_04,total_confirmed_age_00,total_confirmed_age_03,total_confirmed_age_05,total_confirmed_age_01,total_confirmed_age_08,total_confirmed_age_07,total_confirmed_age_09,total_confirmed_male,total_confirmed_female
CZ_42_425,2020-05-12,0,1,,0,,,,,,,,,,1,,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,39,8,3,7,1,2,6,0,2,10,0,19,20
CZ_42_426,2020-03-24,1,2,,,,,,,1,,,,,,,,,,2,,,,1,,2,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,2,0,0,0,0,0,0,2,0,0,0,2,0
CZ_42_426,2020-03-25,0,1,,0,,,,,,,,,,1,,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,3,0,1,0,0,0,0,2,0,0,0,2,1
CZ_42_426,2020-03-30,0,2,,,,,,0,,,0,,,,,,,1,,,1,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,5,0,1,0,0,0,1,2,0,1,0,3,2
CZ_42_426,2020-03-31,5,10,,1,2,0,0,2,,,0,,,1,2,1,1,4,,,1,,5,0,6,4,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,15,0,2,2,1,1,5,2,0,2,0,9,6
CZ_42_426,2020-04-08,0,15,0,0,0,,0,,,0,0,,6,1,2,,2,,,2,2,,0,0,12,3,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,30,6,3,4,1,3,5,2,2,4,0,21,9
CZ_42_426,2020-04-11,0,2,,,,,,0,,,0,,,,,,,1,,,1,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,32,6,3,4,1,3,6,2,2,5,0,22,10
CZ_42_426,2020-04-12,0,4,,,,0,0,0,,,,,,,,1,2,1,,,,,0,0,2,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,36,6,3,4,2,5,7,2,2,5,0,24,12
CZ_42_426,2020-04-13,0,1,,,,,,,0,,,,,,,,,,1,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,37,6,3,4,2,5,7,3,2,5,0,25,12
CZ_42_426,2020-04-15,0,1,,,0,,,,,,,,,,1,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,38,6,3,5,2,5,7,3,2,5,0,26,12
CZ_42_426,2020-04-16,0,2,,,0,,0,,,,,,,,1,,1,,,,,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,40,6,3,6,2,6,7,3,2,5,0,27,13
CZ_42_426,2020-04-17,0,1,,,0,,,,,,,,,,1,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,41,6,3,7,2,6,7,3,2,5,0,27,14
CZ_42_426,2020-04-21,0,1,0,,,,,,,,,,1,,,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,42,7,3,7,2,6,7,3,2,5,0,28,14
CZ_42_426,2020-04-22,0,1,0,,,,,,,,,,1,,,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,43,8,3,7,2,6,7,3,2,5,0,28,15
CZ_42_426,2020-05-07,0,1,,,,,,0,,,,,,,,,,1,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,44,8,3,7,2,6,8,3,2,5,0,29,15
CZ_42_426,2020-05-09,0,3,,0,0,,,,,,,,,2,1,,,,,,,,0,0,1,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,47,8,5,8,2,6,8,3,2,5,0,30,17
CZ_42_426,2020-05-11,0,1,,,,,,,0,,,,,,,,,,1,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,48,8,5,8,2,6,8,4,2,5,0,31,17
CZ_42_426,2020-05-12,0,2,,,0,,,0,,,,,,,1,,,1,,,,,,0,,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,50,8,5,9,2,6,9,4,2,5,0,31,19
CZ_42_426,2020-05-14,0,2,,,,,0,,,,,,,,,,2,,,,,,0,,2,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,52,8,5,9,2,8,9,4,2,5,0,33,19
CZ_42_426,2020-05-15,0,1,,,,,,0,,,,,,,,,,1,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,53,8,5,9,2,8,10,4,2,5,0,33,20
CZ_42_426,2020-05-17,0,2,,,,,,,,0,0,,,,,,,,,1,1,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,55,8,5,9,2,8,10,4,3,6,0,34,21
CZ_42_426,2020-05-20,0,1,,,,,,0,,,,,,,,,,1,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,56,8,5,9,2,8,11,4,3,6,0,35,21
CZ_42_426,2020-05-30,0,1,,,,,,,0,,,,,,,,,,1,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,57,8,5,9,2,8,11,5,3,6,0,35,22
CZ_42_426,2020-06-01,0,1,,,,,,,,0,,,,,,,,,,1,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,58,8,5,9,2,8,11,5,4,6,0,35,23
CZ_42_426,2020-06-02,0,1,0,,,,,,,,,,1,,,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,59,9,5,9,2,8,11,5,4,6,0,36,23
CZ_42_426,2020-06-03,0,1,,,,,,,,,,0,,,,,,,,,,1,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,60,9,5,9,2,8,11,5,4,6,1,36,24
CZ_42_426,2020-06-04,0,1,,,,,0,,,,,,,,,,1,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,61,9,5,9,2,9,11,5,4,6,1,37,24
CZ_42_427,2020-03-09,1,1,,,,,,1,,,,,,,,,,1,,,,,1,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1,0,0,0,0,0,1,0,0,0,0,1,0
CZ_42_427,2020-03-13,1,1,,,,,,1,,,,,,,,,,1,,,,,1,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,2,0,0,0,0,0,2,0,0,0,0,2,0
CZ_42_427,2020-03-14,0,2,,0,,,0,,,,,,,1,,,1,,,,,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,4,0,1,0,0,1,2,0,0,0,0,3,1
CZ_42_427,2020-03-16,1,2,,,0,,1,,,,,,,,1,,1,,,,,,1,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,6,0,1,1,0,2,2,0,0,0,0,4,2
CZ_42_427,2020-03-17,0,3,,0,0,,,,,,,,,2,1,,,,,,,,0,0,2,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,9,0,3,2,0,2,2,0,0,0,0,6,3
CZ_42_427,2020-03-19,1,3,1,,0,,,,,,,,1,,2,,,,,,,,1,0,2,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,12,1,3,4,0,2,2,0,0,0,0,8,4
CZ_42_427,2020-03-21,0,1,,,,,0,,,,,,,,,,1,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,13,1,3,4,0,3,2,0,0,0,0,9,4
CZ_42_427,2020-03-22,0,2,,,0,,,,,,,,,,2,,,,,,,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,15,1,3,6,0,3,2,0,0,0,0,10,5
CZ_42_427,2020-03-23,0,3,,,0,,,,0,,,,,,2,,,,1,,,,0,,3,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,18,1,3,8,0,3,2,1,0,0,0,13,5
CZ_42_427,2020-03-24,0,1,,,,,,0,,,,,,,,,,1,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,19,1,3,8,0,3,3,1,0,0,0,14,5
CZ_42_427,2020-03-25,1,5,,0,0,,1,,0,,,,,1,1,,2,,1,,,,0,1,1,4,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,24,1,4,9,0,5,3,2,0,0,0,15,9
CZ_42_427,2020-03-26,0,2,,,,,,0,,,,,,,,,,2,,,,,,0,,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,26,1,4,9,0,5,5,2,0,0,0,15,11
CZ_42_427,2020-03-27,0,2,,,0,,0,,,,,,,,1,,1,,,,,,0,,2,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,28,1,4,10,0,6,5,2,0,0,0,17,11
CZ_42_427,2020-03-28,1,1,,,,,,,1,,,,,,,,,,1,,,,1,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,29,1,4,10,0,6,5,3,0,0,0,18,11
CZ_42_427,2020-03-30,0,10,,0,0,0,,0,0,,,,,2,3,2,,2,1,,,,0,0,8,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,39,1,6,13,2,6,7,4,0,0,0,26,13
CZ_42_427,2020-04-02,1,13,0,0,0,0,1,0,0,,,,2,4,2,1,2,1,1,,,,0,1,6,7,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,52,3,10,15,3,8,8,5,0,0,0,32,20
CZ_42_427,2020-04-03,0,6,,,0,0,,0,,,,,,,2,2,,2,,,,,0,0,2,4,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,58,3,10,17,5,8,10,5,0,0,0,34,24
CZ_42_427,2020-04-04,0,6,0,,0,,0,0,0,,,,1,,1,,1,2,1,,,,0,0,1,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,64,4,10,18,5,9,12,6,0,0,0,35,29
CZ_42_427,2020-04-08,0,6,,0,0,,0,0,,,,,,1,3,,1,1,,,,,0,,6,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,70,4,11,21,5,10,13,6,0,0,0,41,29
CZ_42_427,2020-04-19,0,1,,,,,0,,,,,,,,,,1,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,71,4,11,21,5,11,13,6,0,0,0,42,29
CZ_42_427,2020-04-21,0,4,0,,0,,,0,0,,,,1,,1,,,1,1,,,,0,0,1,3,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,75,5,11,22,5,11,14,7,0,0,0,43,32
CZ_42_427,2020-04-22,0,1,,,,,,,,0,,,,,,,,,,1,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,76,5,11,22,5,11,14,7,1,0,0,44,32
CZ_42_427,2020-05-16,0,1,,,,,0,,,,,,,,,,1,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,77,5,11,22,5,12,14,7,1,0,0,45,32
CZ_42_427,2020-05-17,0,1,,0,,,,,,,,,,1,,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,78,5,12,22,5,12,14,7,1,0,0,45,33
CZ_42_427,2020-06-02,0,4,,,0,,0,,,,,,,,3,,1,,,,,,0,0,2,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,82,5,12,25,5,13,14,7,1,0,0,47,35
CZ_42_427,2020-06-03,0,1,0,,,,,,,,,,1,,,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,83,6,12,25,5,13,14,7,1,0,0,47,36
CZ_51,2020-03-12,1,1,,,,,,1,,,,,,,,,,1,,,,,,1,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1,0,0,0,0,0,1,0,0,0,0,0,1
CZ_51,2020-03-13,1,1,1,,,,,,,,,,1,,,,,,,,,,1,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,2,1,0,0,0,0,1,0,0,0,0,1,1
CZ_51,2020-03-14,1,1,,1,,,,,,,,,,1,,,,,,,,,1,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,3,1,1,0,0,0,1,0,0,0,0,2,1
CZ_51,2020-03-17,1,1,,1,,,,,,,,,,1,,,,,,,,,1,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,4,1,2,0,0,0,1,0,0,0,0,3,1
CZ_51,2020-03-18,0,1,,,,,,0,,,,,,,,,,1,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,5,1,2,0,0,0,2,0,0,0,0,3,2
CZ_51,2020-03-20,3,3,1,1,,,,1,,,,,1,1,,,,1,,,,,3,,3,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,8,2,3,0,0,0,3,0,0,0,0,6,2
CZ_51,2020-03-22,1,2,,0,,,,1,,,,,,1,,,,1,,,,,1,,2,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,10,2,4,0,0,0,4,0,0,0,0,8,2
CZ_51,2020-03-23,1,2,,,0,,,1,,,,,,,1,,,1,,,,,0,1,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,12,2,4,1,0,0,5,0,0,0,0,9,3
CZ_51,2020-03-24,3,5,1,,1,,1,,,,,,2,,2,,1,,,,,,2,1,3,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,17,4,4,3,0,1,5,0,0,0,0,12,5
CZ_51,2020-03-25,0,3,0,,,,0,,,,0,,1,,,,1,,,,1,,0,0,1,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,20,5,4,3,0,2,5,0,0,1,0,13,7
CZ_51,2020-03-26,5,13,0,1,2,,1,1,,0,0,,2,2,3,,2,1,,1,2,,2,3,6,7,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,33,7,6,6,0,4,6,0,1,3,0,19,14
CZ_51,2020-03-27,3,16,1,1,0,,1,0,,0,0,,2,4,1,,2,5,,1,1,,1,2,6,10,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,49,9,10,7,0,6,11,0,2,4,0,25,24
CZ_51,2020-03-28,0,13,0,,0,,,0,0,,0,0,1,,5,,,1,3,,2,1,0,0,7,6,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,62,10,10,12,0,6,12,3,2,6,1,32,30
CZ_51,2020-03-29,1,5,1,,0,,0,,,,,,2,,1,,2,,,,,,1,,5,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,67,12,10,13,0,8,12,3,2,6,1,37,30
CZ_51,2020-03-30,4,20,1,0,1,0,0,1,,,1,,2,3,3,1,3,5,,,3,,2,2,10,10,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,87,14,13,16,1,11,17,3,2,9,1,47,40
CZ_51,2020-03-31,0,12,0,0,0,,,0,,0,,,2,1,5,,,3,,1,,,0,0,3,9,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,99,16,14,21,1,11,20,3,3,9,1,50,49
CZ_51,2020-04-01,1,13,0,0,0,,0,1,0,,0,,2,2,2,,1,4,1,,1,,1,0,6,7,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,112,18,16,23,1,12,24,4,3,10,1,56,56
CZ_51,2020-04-02,0,16,0,0,0,0,,0,,,0,0,3,2,2,2,,2,,,3,2,0,0,6,10,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,128,21,18,25,3,12,26,4,3,13,3,62,66
CZ_51,2020-04-03,1,9,0,1,,,0,0,0,,0,0,1,3,,,1,1,1,,1,1,1,0,5,4,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,137,22,21,25,3,13,27,5,3,14,4,67,70
CZ_51,2020-04-04,0,5,0,0,0,,,,0,,,,2,1,1,,,,1,,,,0,0,2,3,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,142,24,22,26,3,13,27,6,3,14,4,69,73
CZ_51,2020-04-05,0,4,,,0,,,,,0,0,,,,2,,,,,1,1,,0,0,2,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,146,24,22,28,3,13,27,6,4,15,4,71,75
CZ_51,2020-04-06,1,9,0,1,0,,,0,0,,,,4,2,1,,,1,1,,,,1,0,5,4,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,155,28,24,29,3,13,28,7,4,15,4,76,79
CZ_51,2020-04-07,1,2,,,,,,,0,,1,,,,,,,,1,,1,,1,,2,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,157,28,24,29,3,13,28,8,4,16,4,78,79
CZ_51,2020-04-08,1,9,0,,0,,0,1,0,,0,,3,,2,,1,1,1,,1,,1,0,5,4,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,166,31,24,31,3,14,29,9,4,17,4,83,83
CZ_51,2020-04-09,0,2,,,0,,,,,,0,,,,1,,,,,,1,,,0,,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,168,31,24,32,3,14,29,9,4,18,4,83,85
CZ_51,2020-04-10,1,2,,,0,,1,,,,,,,,1,,1,,,,,,1,,2,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,170,31,24,33,3,15,29,9,4,18,4,85,85
CZ_51,2020-04-11,0,2,,,,,0,0,,,,,,,,,1,1,,,,,,0,,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,172,31,24,33,3,16,30,9,4,18,4,85,87
CZ_51,2020-04-12,0,4,,0,0,,,0,,,,,,1,1,,,2,,,,,0,0,3,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,176,31,25,34,3,16,32,9,4,18,4,88,88
CZ_51,2020-04-13,0,1,,0,,,,,,,,,,1,,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,177,31,26,34,3,16,32,9,4,18,4,88,89
CZ_51,2020-04-14,0,1,,,,,0,,,,,,,,,,1,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,178,31,26,34,3,17,32,9,4,18,4,88,90
CZ_51,2020-04-15,0,5,0,,0,,,0,0,,,,1,,2,,,1,1,,,,0,0,2,3,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,183,32,26,36,3,17,33,10,4,18,4,90,93
CZ_51,2020-04-16,0,2,,,,,,,0,,,,,,,,,,2,,,,0,,2,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,185,32,26,36,3,17,33,12,4,18,4,92,93
CZ_51,2020-04-18,0,1,0,,,,,,,,,,1,,,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,186,33,26,36,3,17,33,12,4,18,4,93,93
CZ_51,2020-04-19,0,4,0,,0,,,0,,,,,1,,1,,,2,,,,,0,0,2,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,190,34,26,37,3,17,35,12,4,18,4,95,95
CZ_51,2020-04-23,0,1,,,,,,0,,,,,,,,,,1,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,191,34,26,37,3,17,36,12,4,18,4,96,95
CZ_51,2020-04-24,0,1,,,0,,,,,,,,,,1,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,192,34,26,38,3,17,36,12,4,18,4,96,96
CZ_51,2020-04-26,0,1,,,,,,0,,,,,,,,,,1,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,193,34,26,38,3,17,37,12,4,18,4,97,96
CZ_51,2020-05-02,0,1,,,,,,0,,,,,,,,,,1,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,194,34,26,38,3,17,38,12,4,18,4,97,97
CZ_51,2020-05-03,0,1,,,0,,,,,,,,,,1,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,195,34,26,39,3,17,38,12,4,18,4,98,97
CZ_51,2020-05-06,0,1,,,,,,0,,,,,,,,,,1,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,196,34,26,39,3,17,39,12,4,18,4,98,98
CZ_51,2020-05-08,0,1,,,,,,0,,,,,,,,,,1,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,197,34,26,39,3,17,40,12,4,18,4,99,98
CZ_51,2020-05-15,1,1,,,,,1,,,,,,,,,,1,,,,,,1,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,198,34,26,39,3,18,40,12,4,18,4,100,98
CZ_51,2020-05-17,0,1,,,,,,,0,,,,,,,,,,1,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,199,34,26,39,3,18,40,13,4,18,4,101,98
CZ_51,2020-06-04,0,1,0,,,,,,,,,,1,,,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,200,35,26,39,3,18,40,13,4,18,4,101,99
CZ_51,2020-06-08,1,1,,1,,,,,,,,,,1,,,,,,,,,,1,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,201,35,27,39,3,18,40,13,4,18,4,101,100
CZ_51,2020-06-16,1,1,,,1,,,,,,,,,,1,,,,,,,,1,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,202,35,27,40,3,18,40,13,4,18,4,102,100
CZ_51,2020-06-17,0,1,,,,,,,0,,,,,,,,,,1,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,203,35,27,40,3,18,40,14,4,18,4,103,100
CZ_51,2020-06-19,0,1,,0,,,,,,,,,,1,,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,204,35,28,40,3,18,40,14,4,18,4,103,101
CZ_51,2020-06-20,1,13,,0,0,,1,0,,,0,,,5,3,,3,1,,,1,,0,1,6,7,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,217,35,33,43,3,21,41,14,4,19,4,109,108
CZ_51,2020-06-21,2,5,0,,,1,0,0,1,,,,1,,,1,1,1,1,,,,1,1,2,3,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,222,36,33,43,4,22,42,15,4,19,4,111,111
CZ_51,2020-06-22,0,18,0,0,0,,0,0,,,,,4,2,5,,2,5,,,,,0,0,14,4,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,240,40,35,48,4,24,47,15,4,19,4,125,115
CZ_51,2020-06-23,0,2,,,,,0,,,,,,,,,,2,,,,,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,242,40,35,48,4,26,47,15,4,19,4,126,116
CZ_51,2020-06-24,0,1,,,,,0,,,,,,,,,,1,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,243,40,35,48,4,27,47,15,4,19,4,127,116
CZ_51,2020-06-25,2,4,1,,1,,,0,,,,,1,,2,,,1,,,,,2,,4,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,247,41,35,50,4,27,48,15,4,19,4,131,116
CZ_51,2020-06-26,0,2,0,,,,0,,,,,,1,,,,1,,,,,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,249,42,35,50,4,28,48,15,4,19,4,132,117
CZ_51,2020-06-27,1,1,,1,,,,,,,,,,1,,,,,,,,,1,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,250,42,36,50,4,28,48,15,4,19,4,133,117
CZ_51_511,2020-03-20,1,1,,1,,,,,,,,,,1,,,,,,,,,1,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1,0,1,0,0,0,0,0,0,0,0,1,0
CZ_51_511,2020-03-27,0,1,,,,,,0,,,,,,,,,,1,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,2,0,1,0,0,0,1,0,0,0,0,1,1
CZ_51_511,2020-03-28,0,1,,,0,,,,,,,,,,1,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,3,0,1,1,0,0,1,0,0,0,0,2,1
CZ_51_511,2020-03-30,0,1,,,0,,,,,,,,,,1,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,4,0,1,2,0,0,1,0,0,0,0,3,1
CZ_51_511,2020-04-03,0,1,,,,,,,,,0,,,,,,,,,,1,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,5,0,1,2,0,0,1,0,0,1,0,4,1
CZ_51_511,2020-04-19,0,1,,,0,,,,,,,,,,1,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,6,0,1,3,0,0,1,0,0,1,0,4,2
CZ_51_511,2020-05-08,0,1,,,,,,0,,,,,,,,,,1,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,7,0,1,3,0,0,2,0,0,1,0,5,2
CZ_51_511,2020-06-26,0,1,0,,,,,,,,,,1,,,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,8,1,1,3,0,0,2,0,0,1,0,6,2
CZ_51_511,2020-06-27,1,1,,1,,,,,,,,,,1,,,,,,,,,1,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,9,1,2,3,0,0,2,0,0,1,0,7,2
