date,total_confirmed,new_confirmed,key
2020-03-31,190,26,GB_ENG_E10000029
2020-04-01,219,29,GB_ENG_E10000029
2020-04-02,240,21,GB_ENG_E10000029
2020-04-03,270,30,GB_ENG_E10000029
2020-04-04,289,19,GB_ENG_E10000029
2020-04-05,319,30,GB_ENG_E10000029
2020-04-06,349,30,GB_ENG_E10000029
2020-04-07,376,27,GB_ENG_E10000029
2020-04-08,414,38,GB_ENG_E10000029
2020-04-09,441,27,GB_ENG_E10000029
2020-04-10,474,33,GB_ENG_E10000029
2020-04-11,501,27,GB_ENG_E10000029
2020-04-12,528,27,GB_ENG_E10000029
2020-04-13,546,18,GB_ENG_E10000029
2020-04-14,567,21,GB_ENG_E10000029
2020-04-15,603,36,GB_ENG_E10000029
2020-04-16,655,52,GB_ENG_E10000029
2020-04-17,686,31,GB_ENG_E10000029
2020-04-18,748,62,GB_ENG_E10000029
2020-04-19,780,32,GB_ENG_E10000029
2020-04-20,838,58,GB_ENG_E10000029
2020-04-21,859,21,GB_ENG_E10000029
2020-04-22,886,27,GB_ENG_E10000029
2020-04-23,928,42,GB_ENG_E10000029
2020-04-24,974,46,GB_ENG_E10000029
2020-04-25,1007,33,GB_ENG_E10000029
2020-04-26,1032,25,GB_ENG_E10000029
2020-04-27,1057,25,GB_ENG_E10000029
2020-04-28,1081,24,GB_ENG_E10000029
2020-04-29,1100,19,GB_ENG_E10000029
2020-04-30,1125,25,GB_ENG_E10000029
2020-05-01,1175,50,GB_ENG_E10000029
2020-05-02,1187,12,GB_ENG_E10000029
2020-05-03,1199,12,GB_ENG_E10000029
2020-05-04,1240,41,GB_ENG_E10000029
2020-05-05,1255,15,GB_ENG_E10000029
2020-05-06,1272,17,GB_ENG_E10000029
2020-05-07,1297,25,GB_ENG_E10000029
2020-05-08,1302,5,GB_ENG_E10000029
2020-05-09,1304,2,GB_ENG_E10000029
2020-05-10,1311,7,GB_ENG_E10000029
2020-05-11,1340,29,GB_ENG_E10000029
2020-05-12,1351,11,GB_ENG_E10000029
2020-05-13,1366,15,GB_ENG_E10000029
2020-05-14,1372,6,GB_ENG_E10000029
2020-05-15,1380,8,GB_ENG_E10000029
2020-05-16,1386,6,GB_ENG_E10000029
2020-05-17,1390,4,GB_ENG_E10000029
2020-05-18,1419,29,GB_ENG_E10000029
2020-05-19,1432,13,GB_ENG_E10000029
2020-05-20,1438,6,GB_ENG_E10000029
2020-05-21,1465,27,GB_ENG_E10000029
2020-05-22,1475,10,GB_ENG_E10000029
2020-05-23,1479,4,GB_ENG_E10000029
2020-05-24,1484,5,GB_ENG_E10000029
2020-05-25,1489,5,GB_ENG_E10000029
2020-05-26,1493,4,GB_ENG_E10000029
2020-05-27,1504,11,GB_ENG_E10000029
2020-05-28,1508,4,GB_ENG_E10000029
2020-05-29,1513,5,GB_ENG_E10000029
2020-05-30,1517,4,GB_ENG_E10000029
2020-05-31,1527,10,GB_ENG_E10000029
2020-06-01,1530,3,GB_ENG_E10000029
2020-06-02,1535,5,GB_ENG_E10000029
2020-06-03,1539,4,GB_ENG_E10000029
2020-06-04,1541,2,GB_ENG_E10000029
2020-06-06,1542,1,GB_ENG_E10000029
2020-06-07,1544,2,GB_ENG_E10000029
2020-06-08,1546,2,GB_ENG_E10000029
2020-06-12,1547,1,GB_ENG_E10000029
2020-06-16,1548,1,GB_ENG_E10000029
2020-06-17,1549,1,GB_ENG_E10000029
2020-06-20,1549,0,GB_ENG_E10000029
2020-02-25,1,,GB_ENG_E10000030
2020-02-28,2,1,GB_ENG_E10000030
2020-03-03,4,2,GB_ENG_E10000030
2020-03-06,6,2,GB_ENG_E10000030
2020-03-08,8,2,GB_ENG_E10000030
2020-03-09,11,3,GB_ENG_E10000030
2020-03-10,16,5,GB_ENG_E10000030
2020-03-11,21,5,GB_ENG_E10000030
2020-03-12,39,18,GB_ENG_E10000030
2020-03-13,44,5,GB_ENG_E10000030
2020-03-14,53,9,GB_ENG_E10000030
2020-03-15,62,9,GB_ENG_E10000030
2020-03-16,75,13,GB_ENG_E10000030
2020-03-17,94,19,GB_ENG_E10000030
2020-03-18,128,34,GB_ENG_E10000030
2020-03-19,150,22,GB_ENG_E10000030
2020-03-20,176,26,GB_ENG_E10000030
2020-03-21,200,24,GB_ENG_E10000030
2020-03-22,236,36,GB_ENG_E10000030
2020-03-23,286,50,GB_ENG_E10000030
2020-03-24,328,42,GB_ENG_E10000030
2020-03-25,382,54,GB_ENG_E10000030
2020-03-26,437,55,GB_ENG_E10000030
2020-03-27,493,56,GB_ENG_E10000030
2020-03-28,549,56,GB_ENG_E10000030
2020-03-29,598,49,GB_ENG_E10000030
2020-03-30,698,100,GB_ENG_E10000030
2020-03-31,762,64,GB_ENG_E10000030
2020-04-01,854,92,GB_ENG_E10000030
2020-04-02,924,70,GB_ENG_E10000030
2020-04-03,989,65,GB_ENG_E10000030
2020-04-04,1057,68,GB_ENG_E10000030
2020-04-05,1123,66,GB_ENG_E10000030
2020-04-06,1209,86,GB_ENG_E10000030
2020-04-07,1326,117,GB_ENG_E10000030
2020-04-08,1410,84,GB_ENG_E10000030
2020-04-09,1475,65,GB_ENG_E10000030
2020-04-10,1558,83,GB_ENG_E10000030
2020-04-11,1623,65,GB_ENG_E10000030
2020-04-12,1678,55,GB_ENG_E10000030
2020-04-13,1773,95,GB_ENG_E10000030
2020-04-14,1858,85,GB_ENG_E10000030
2020-04-15,1969,111,GB_ENG_E10000030
2020-04-16,2040,71,GB_ENG_E10000030
2020-04-17,2102,62,GB_ENG_E10000030
2020-04-18,2149,47,GB_ENG_E10000030
2020-04-19,2188,39,GB_ENG_E10000030
2020-04-20,2251,63,GB_ENG_E10000030
2020-04-21,2323,72,GB_ENG_E10000030
2020-04-22,2370,47,GB_ENG_E10000030
2020-04-23,2421,51,GB_ENG_E10000030
2020-04-24,2472,51,GB_ENG_E10000030
2020-04-25,2499,27,GB_ENG_E10000030
2020-04-26,2515,16,GB_ENG_E10000030
2020-04-27,2542,27,GB_ENG_E10000030
2020-04-28,2574,32,GB_ENG_E10000030
2020-04-29,2602,28,GB_ENG_E10000030
2020-04-30,2629,27,GB_ENG_E10000030
2020-05-01,2654,25,GB_ENG_E10000030
2020-05-02,2675,21,GB_ENG_E10000030
2020-05-03,2691,16,GB_ENG_E10000030
2020-05-04,2711,20,GB_ENG_E10000030
2020-05-05,2738,27,GB_ENG_E10000030
2020-05-06,2751,13,GB_ENG_E10000030
2020-05-07,2764,13,GB_ENG_E10000030
2020-05-08,2769,5,GB_ENG_E10000030
2020-05-09,2775,6,GB_ENG_E10000030
2020-05-10,2786,11,GB_ENG_E10000030
2020-05-11,2799,13,GB_ENG_E10000030
2020-05-12,2807,8,GB_ENG_E10000030
2020-05-13,2814,7,GB_ENG_E10000030
2020-05-14,2824,10,GB_ENG_E10000030
2020-05-15,2830,6,GB_ENG_E10000030
2020-05-16,2843,13,GB_ENG_E10000030
2020-05-17,2846,3,GB_ENG_E10000030
2020-05-18,2864,18,GB_ENG_E10000030
2020-05-19,2881,17,GB_ENG_E10000030
2020-05-20,2896,15,GB_ENG_E10000030
2020-05-21,2906,10,GB_ENG_E10000030
2020-05-22,2914,8,GB_ENG_E10000030
2020-05-23,2919,5,GB_ENG_E10000030
2020-05-24,2921,2,GB_ENG_E10000030
2020-05-25,2928,7,GB_ENG_E10000030
2020-05-26,2931,3,GB_ENG_E10000030
2020-05-27,2933,2,GB_ENG_E10000030
2020-05-28,2935,2,GB_ENG_E10000030
2020-05-29,2936,1,GB_ENG_E10000030
2020-05-30,2940,4,GB_ENG_E10000030
2020-05-31,2944,4,GB_ENG_E10000030
2020-06-01,2945,1,GB_ENG_E10000030
2020-06-02,2951,6,GB_ENG_E10000030
2020-06-03,2954,3,GB_ENG_E10000030
2020-06-04,2958,4,GB_ENG_E10000030
2020-06-05,2960,2,GB_ENG_E10000030
2020-06-08,2963,3,GB_ENG_E10000030
2020-06-09,2966,3,GB_ENG_E10000030
2020-06-10,2972,6,GB_ENG_E10000030
2020-06-11,2980,8,GB_ENG_E10000030
2020-06-12,2983,3,GB_ENG_E10000030
2020-06-13,2985,2,GB_ENG_E10000030
2020-06-14,2990,5,GB_ENG_E10000030
2020-06-15,2995,5,GB_ENG_E10000030
2020-06-16,2998,3,GB_ENG_E10000030
2020-06-17,3004,6,GB_ENG_E10000030
2020-06-18,3005,1,GB_ENG_E10000030
2020-06-19,3006,1,GB_ENG_E10000030
2020-06-20,3006,0,GB_ENG_E10000030
2020-02-23,1,,GB_ENG_E10000031
2020-03-02,3,2,GB_ENG_E10000031
2020-03-04,5,2,GB_ENG_E10000031
2020-03-05,7,2,GB_ENG_E10000031
2020-03-09,8,1,GB_ENG_E10000031
2020-03-10,11,3,GB_ENG_E10000031
2020-03-11,13,2,GB_ENG_E10000031
2020-03-12,17,4,GB_ENG_E10000031
2020-03-13,20,3,GB_ENG_E10000031
2020-03-14,21,1,GB_ENG_E10000031
2020-03-15,24,3,GB_ENG_E10000031
2020-03-16,32,8,GB_ENG_E10000031
2020-03-17,36,4,GB_ENG_E10000031
2020-03-18,51,15,GB_ENG_E10000031
2020-03-19,59,8,GB_ENG_E10000031
2020-03-20,71,12,GB_ENG_E10000031
2020-03-21,80,9,GB_ENG_E10000031
2020-03-22,87,7,GB_ENG_E10000031
2020-03-23,115,28,GB_ENG_E10000031
2020-03-24,135,20,GB_ENG_E10000031
2020-03-25,149,14,GB_ENG_E10000031
2020-03-26,177,28,GB_ENG_E10000031
2020-03-27,195,18,GB_ENG_E10000031
2020-03-28,222,27,GB_ENG_E10000031
2020-03-29,248,26,GB_ENG_E10000031
2020-03-30,288,40,GB_ENG_E10000031
2020-03-31,308,20,GB_ENG_E10000031
2020-04-01,338,30,GB_ENG_E10000031
2020-04-02,389,51,GB_ENG_E10000031
2020-04-03,428,39,GB_ENG_E10000031
2020-04-04,463,35,GB_ENG_E10000031
2020-04-05,487,24,GB_ENG_E10000031
2020-04-06,524,37,GB_ENG_E10000031
2020-04-07,561,37,GB_ENG_E10000031
2020-04-08,592,31,GB_ENG_E10000031
2020-04-09,632,40,GB_ENG_E10000031
2020-04-10,661,29,GB_ENG_E10000031
2020-04-11,695,34,GB_ENG_E10000031
2020-04-12,717,22,GB_ENG_E10000031
2020-04-13,745,28,GB_ENG_E10000031
2020-04-14,765,20,GB_ENG_E10000031
2020-04-15,793,28,GB_ENG_E10000031
2020-04-16,831,38,GB_ENG_E10000031
2020-04-17,857,26,GB_ENG_E10000031
2020-04-18,899,42,GB_ENG_E10000031
2020-04-19,930,31,GB_ENG_E10000031
2020-04-20,957,27,GB_ENG_E10000031
2020-04-21,982,25,GB_ENG_E10000031
2020-04-22,1015,33,GB_ENG_E10000031
2020-04-23,1035,20,GB_ENG_E10000031
2020-04-24,1069,34,GB_ENG_E10000031
2020-04-25,1099,30,GB_ENG_E10000031
2020-04-26,1115,16,GB_ENG_E10000031
2020-04-27,1144,29,GB_ENG_E10000031
2020-04-28,1168,24,GB_ENG_E10000031
2020-04-29,1190,22,GB_ENG_E10000031
2020-04-30,1207,17,GB_ENG_E10000031
2020-05-01,1221,14,GB_ENG_E10000031
2020-05-02,1246,25,GB_ENG_E10000031
2020-05-03,1256,10,GB_ENG_E10000031
2020-05-04,1266,10,GB_ENG_E10000031
2020-05-05,1291,25,GB_ENG_E10000031
2020-05-06,1303,12,GB_ENG_E10000031
2020-05-07,1312,9,GB_ENG_E10000031
2020-05-08,1321,9,GB_ENG_E10000031
2020-05-09,1326,5,GB_ENG_E10000031
2020-05-10,1334,8,GB_ENG_E10000031
2020-05-11,1347,13,GB_ENG_E10000031
2020-05-12,1354,7,GB_ENG_E10000031
2020-05-13,1360,6,GB_ENG_E10000031
2020-05-14,1367,7,GB_ENG_E10000031
2020-05-15,1376,9,GB_ENG_E10000031
2020-05-16,1378,2,GB_ENG_E10000031
2020-05-17,1388,10,GB_ENG_E10000031
2020-05-18,1398,10,GB_ENG_E10000031
2020-05-19,1412,14,GB_ENG_E10000031
2020-05-20,1415,3,GB_ENG_E10000031
2020-05-21,1426,11,GB_ENG_E10000031
2020-05-22,1429,3,GB_ENG_E10000031
2020-05-23,1433,4,GB_ENG_E10000031
2020-05-24,1436,3,GB_ENG_E10000031
2020-05-25,1443,7,GB_ENG_E10000031
2020-05-26,1449,6,GB_ENG_E10000031
2020-05-27,1454,5,GB_ENG_E10000031
2020-05-28,1461,7,GB_ENG_E10000031
2020-05-29,1462,1,GB_ENG_E10000031
2020-05-30,1469,7,GB_ENG_E10000031
2020-05-31,1477,8,GB_ENG_E10000031
2020-06-01,1483,6,GB_ENG_E10000031
2020-06-02,1496,13,GB_ENG_E10000031
2020-06-03,1503,7,GB_ENG_E10000031
2020-06-04,1509,6,GB_ENG_E10000031
2020-06-05,1515,6,GB_ENG_E10000031
2020-06-06,1518,3,GB_ENG_E10000031
2020-06-07,1520,2,GB_ENG_E10000031
2020-06-08,1529,9,GB_ENG_E10000031
2020-06-09,1534,5,GB_ENG_E10000031
2020-06-10,1539,5,GB_ENG_E10000031
2020-06-11,1547,8,GB_ENG_E10000031
2020-06-12,1551,4,GB_ENG_E10000031
2020-06-13,1559,8,GB_ENG_E10000031
2020-06-14,1564,5,GB_ENG_E10000031
2020-06-15,1572,8,GB_ENG_E10000031
2020-06-16,1575,3,GB_ENG_E10000031
2020-06-17,1578,3,GB_ENG_E10000031
2020-06-19,1579,1,GB_ENG_E10000031
2020-06-20,1579,0,GB_ENG_E10000031
2020-02-24,1,,GB_ENG_E10000032
2020-03-01,3,2,GB_ENG_E10000032
2020-03-09,5,2,GB_ENG_E10000032
2020-03-11,7,2,GB_ENG_E10000032
2020-03-12,8,1,GB_ENG_E10000032
2020-03-13,11,3,GB_ENG_E10000032
2020-03-14,17,6,GB_ENG_E10000032
2020-03-15,18,1,GB_ENG_E10000032
2020-03-16,21,3,GB_ENG_E10000032
2020-03-17,30,9,GB_ENG_E10000032
2020-03-18,39,9,GB_ENG_E10000032
2020-03-19,48,9,GB_ENG_E10000032
2020-03-20,56,8,GB_ENG_E10000032
2020-03-21,66,10,GB_ENG_E10000032
2020-03-22,75,9,GB_ENG_E10000032
2020-03-23,89,14,GB_ENG_E10000032
2020-03-24,109,20,GB_ENG_E10000032
2020-03-25,131,22,GB_ENG_E10000032
2020-03-26,151,20,GB_ENG_E10000032
2020-03-27,170,19,GB_ENG_E10000032
2020-03-28,187,17,GB_ENG_E10000032
2020-03-29,203,16,GB_ENG_E10000032
2020-03-30,235,32,GB_ENG_E10000032
2020-03-31,266,31,GB_ENG_E10000032
2020-04-01,291,25,GB_ENG_E10000032
2020-04-02,312,21,GB_ENG_E10000032
2020-04-03,364,52,GB_ENG_E10000032
2020-04-04,398,34,GB_ENG_E10000032
2020-04-05,425,27,GB_ENG_E10000032
2020-04-06,475,50,GB_ENG_E10000032
2020-04-07,530,55,GB_ENG_E10000032
2020-04-08,570,40,GB_ENG_E10000032
2020-04-09,609,39,GB_ENG_E10000032
2020-04-10,636,27,GB_ENG_E10000032
2020-04-11,663,27,GB_ENG_E10000032
2020-04-12,692,29,GB_ENG_E10000032
2020-04-13,725,33,GB_ENG_E10000032
2020-04-14,759,34,GB_ENG_E10000032
2020-04-15,793,34,GB_ENG_E10000032
2020-04-16,842,49,GB_ENG_E10000032
2020-04-17,883,41,GB_ENG_E10000032
2020-04-18,910,27,GB_ENG_E10000032
2020-04-19,929,19,GB_ENG_E10000032
2020-04-20,954,25,GB_ENG_E10000032
2020-04-21,982,28,GB_ENG_E10000032
2020-04-22,1001,19,GB_ENG_E10000032
2020-04-23,1031,30,GB_ENG_E10000032
2020-04-24,1058,27,GB_ENG_E10000032
2020-04-25,1076,18,GB_ENG_E10000032
2020-04-26,1090,14,GB_ENG_E10000032
2020-04-27,1100,10,GB_ENG_E10000032
2020-04-28,1132,32,GB_ENG_E10000032
2020-04-29,1157,25,GB_ENG_E10000032
2020-04-30,1178,21,GB_ENG_E10000032
2020-05-01,1191,13,GB_ENG_E10000032
2020-05-02,1202,11,GB_ENG_E10000032
2020-05-03,1210,8,GB_ENG_E10000032
2020-05-04,1222,12,GB_ENG_E10000032
2020-05-05,1227,5,GB_ENG_E10000032
2020-05-06,1231,4,GB_ENG_E10000032
2020-05-07,1238,7,GB_ENG_E10000032
2020-05-08,1241,3,GB_ENG_E10000032
2020-05-09,1249,8,GB_ENG_E10000032
2020-05-10,1259,10,GB_ENG_E10000032
2020-05-11,1272,13,GB_ENG_E10000032
2020-05-12,1280,8,GB_ENG_E10000032
2020-05-13,1283,3,GB_ENG_E10000032
2020-05-14,1289,6,GB_ENG_E10000032
2020-05-15,1294,5,GB_ENG_E10000032
2020-05-16,1298,4,GB_ENG_E10000032
2020-05-18,1302,4,GB_ENG_E10000032
2020-05-19,1307,5,GB_ENG_E10000032
2020-05-20,1310,3,GB_ENG_E10000032
2020-05-21,1312,2,GB_ENG_E10000032
2020-05-22,1320,8,GB_ENG_E10000032
2020-05-23,1321,1,GB_ENG_E10000032
2020-05-24,1322,1,GB_ENG_E10000032
2020-05-25,1325,3,GB_ENG_E10000032
2020-05-26,1326,1,GB_ENG_E10000032
2020-05-27,1327,1,GB_ENG_E10000032
2020-05-28,1330,3,GB_ENG_E10000032
2020-05-29,1334,4,GB_ENG_E10000032
2020-05-30,1336,2,GB_ENG_E10000032
2020-06-01,1337,1,GB_ENG_E10000032
2020-06-02,1338,1,GB_ENG_E10000032
2020-06-03,1341,3,GB_ENG_E10000032
2020-06-04,1344,3,GB_ENG_E10000032
2020-06-05,1345,1,GB_ENG_E10000032
2020-06-06,1348,3,GB_ENG_E10000032
2020-06-09,1353,5,GB_ENG_E10000032
2020-06-10,1357,4,GB_ENG_E10000032
2020-06-11,1361,4,GB_ENG_E10000032
2020-06-13,1363,2,GB_ENG_E10000032
2020-06-14,1365,2,GB_ENG_E10000032
2020-06-16,1366,1,GB_ENG_E10000032
2020-06-18,1368,2,GB_ENG_E10000032
2020-06-20,1368,0,GB_ENG_E10000032
2020-02-12,1,,GB_ENG_E10000034
2020-03-09,3,2,GB_ENG_E10000034
2020-03-10,6,3,GB_ENG_E10000034
2020-03-11,10,4,GB_ENG_E10000034
2020-03-12,14,4,GB_ENG_E10000034
2020-03-14,15,1,GB_ENG_E10000034
2020-03-15,19,4,GB_ENG_E10000034
2020-03-16,22,3,GB_ENG_E10000034
2020-03-17,28,6,GB_ENG_E10000034
2020-03-18,34,6,GB_ENG_E10000034
2020-03-19,43,9,GB_ENG_E10000034
2020-03-20,57,14,GB_ENG_E10000034
2020-03-21,70,13,GB_ENG_E10000034
2020-03-22,80,10,GB_ENG_E10000034
2020-03-23,94,14,GB_ENG_E10000034
2020-03-24,111,17,GB_ENG_E10000034
2020-03-25,133,22,GB_ENG_E10000034
2020-03-26,156,23,GB_ENG_E10000034
2020-03-27,178,22,GB_ENG_E10000034
2020-03-28,213,35,GB_ENG_E10000034
2020-03-29,241,28,GB_ENG_E10000034
2020-03-30,286,45,GB_ENG_E10000034
2020-03-31,323,37,GB_ENG_E10000034
2020-04-01,357,34,GB_ENG_E10000034
2020-04-02,388,31,GB_ENG_E10000034
2020-04-03,424,36,GB_ENG_E10000034
2020-04-04,440,16,GB_ENG_E10000034
2020-04-05,464,24,GB_ENG_E10000034
2020-04-06,500,36,GB_ENG_E10000034
2020-04-07,543,43,GB_ENG_E10000034
2020-04-08,584,41,GB_ENG_E10000034
2020-04-09,623,39,GB_ENG_E10000034
2020-04-10,654,31,GB_ENG_E10000034
2020-04-11,691,37,GB_ENG_E10000034
2020-04-12,713,22,GB_ENG_E10000034
2020-04-13,738,25,GB_ENG_E10000034
2020-04-14,786,48,GB_ENG_E10000034
2020-04-15,827,41,GB_ENG_E10000034
2020-04-16,862,35,GB_ENG_E10000034
2020-04-17,912,50,GB_ENG_E10000034
2020-04-18,945,33,GB_ENG_E10000034
2020-04-19,960,15,GB_ENG_E10000034
2020-04-20,991,31,GB_ENG_E10000034
2020-04-21,1012,21,GB_ENG_E10000034
2020-04-22,1041,29,GB_ENG_E10000034
2020-04-23,1059,18,GB_ENG_E10000034
2020-04-24,1073,14,GB_ENG_E10000034
2020-04-25,1085,12,GB_ENG_E10000034
2020-04-26,1105,20,GB_ENG_E10000034
2020-04-27,1124,19,GB_ENG_E10000034
2020-04-28,1141,17,GB_ENG_E10000034
2020-04-29,1160,19,GB_ENG_E10000034
2020-04-30,1172,12,GB_ENG_E10000034
2020-05-01,1185,13,GB_ENG_E10000034
2020-05-02,1203,18,GB_ENG_E10000034
2020-05-03,1209,6,GB_ENG_E10000034
2020-05-04,1217,8,GB_ENG_E10000034
2020-05-05,1237,20,GB_ENG_E10000034
2020-05-06,1252,15,GB_ENG_E10000034
2020-05-07,1262,10,GB_ENG_E10000034
2020-05-08,1278,16,GB_ENG_E10000034
2020-05-09,1287,9,GB_ENG_E10000034
2020-05-10,1291,4,GB_ENG_E10000034
2020-05-11,1302,11,GB_ENG_E10000034
2020-05-12,1310,8,GB_ENG_E10000034
2020-05-13,1319,9,GB_ENG_E10000034
2020-05-14,1326,7,GB_ENG_E10000034
2020-05-15,1338,12,GB_ENG_E10000034
2020-05-16,1344,6,GB_ENG_E10000034
2020-05-17,1347,3,GB_ENG_E10000034
2020-05-18,1350,3,GB_ENG_E10000034
2020-05-19,1361,11,GB_ENG_E10000034
2020-05-20,1364,3,GB_ENG_E10000034
2020-05-21,1366,2,GB_ENG_E10000034
2020-05-22,1372,6,GB_ENG_E10000034
2020-05-23,1375,3,GB_ENG_E10000034
2020-05-24,1377,2,GB_ENG_E10000034
2020-05-25,1379,2,GB_ENG_E10000034
2020-05-26,1382,3,GB_ENG_E10000034
2020-05-27,1384,2,GB_ENG_E10000034
2020-05-28,1390,6,GB_ENG_E10000034
2020-05-29,1395,5,GB_ENG_E10000034
2020-05-30,1396,1,GB_ENG_E10000034
2020-05-31,1397,1,GB_ENG_E10000034
2020-06-01,1401,4,GB_ENG_E10000034
2020-06-02,1404,3,GB_ENG_E10000034
2020-06-03,1406,2,GB_ENG_E10000034
2020-06-04,1409,3,GB_ENG_E10000034
2020-06-05,1413,4,GB_ENG_E10000034
2020-06-06,1417,4,GB_ENG_E10000034
2020-06-08,1422,5,GB_ENG_E10000034
2020-06-09,1425,3,GB_ENG_E10000034
2020-06-10,1427,2,GB_ENG_E10000034
2020-06-11,1430,3,GB_ENG_E10000034
2020-06-12,1431,1,GB_ENG_E10000034
2020-06-13,1434,3,GB_ENG_E10000034
2020-06-15,1435,1,GB_ENG_E10000034
2020-06-16,1437,2,GB_ENG_E10000034
2020-06-17,1439,2,GB_ENG_E10000034
2020-06-18,1440,1,GB_ENG_E10000034
2020-06-19,1441,1,GB_ENG_E10000034
2020-06-20,1441,0,GB_ENG_E10000034
2020-03-26,17,,GB_NIR_N09000001
2020-03-27,18,1,GB_NIR_N09000001
2020-03-30,34,16,GB_NIR_N09000001
2020-03-31,36,2,GB_NIR_N09000001
2020-04-01,47,11,GB_NIR_N09000001
2020-04-02,51,4,GB_NIR_N09000001
2020-04-03,59,8,GB_NIR_N09000001
2020-04-06,70,11,GB_NIR_N09000001
2020-04-07,78,8,GB_NIR_N09000001
2020-04-08,81,3,GB_NIR_N09000001
2020-04-09,89,8,GB_NIR_N09000001
2020-04-10,117,28,GB_NIR_N09000001
2020-04-15,149,32,GB_NIR_N09000001
2020-04-16,156,7,GB_NIR_N09000001
2020-05-03,303,147,GB_NIR_N09000001
2020-05-04,306,3,GB_NIR_N09000001
2020-05-05,318,12,GB_NIR_N09000001
2020-05-06,325,7,GB_NIR_N09000001
2020-05-07,335,10,GB_NIR_N09000001
2020-05-08,340,5,GB_NIR_N09000001
2020-05-09,341,1,GB_NIR_N09000001
2020-05-10,346,5,GB_NIR_N09000001
2020-05-11,351,5,GB_NIR_N09000001
2020-05-12,355,4,GB_NIR_N09000001
2020-05-13,358,3,GB_NIR_N09000001
2020-05-14,359,1,GB_NIR_N09000001
2020-05-15,360,1,GB_NIR_N09000001
2020-05-16,366,6,GB_NIR_N09000001
2020-05-17,366,0,GB_NIR_N09000001
2020-05-18,371,5,GB_NIR_N09000001
2020-05-19,370,-1,GB_NIR_N09000001
2020-05-20,370,0,GB_NIR_N09000001
2020-05-21,370,0,GB_NIR_N09000001
2020-05-22,372,2,GB_NIR_N09000001
2020-05-23,377,5,GB_NIR_N09000001
2020-05-24,378,1,GB_NIR_N09000001
2020-05-25,382,4,GB_NIR_N09000001
2020-05-26,384,2,GB_NIR_N09000001
2020-05-27,390,6,GB_NIR_N09000001
2020-05-28,391,1,GB_NIR_N09000001
2020-05-29,405,14,GB_NIR_N09000001
2020-05-30,405,0,GB_NIR_N09000001
2020-05-31,405,0,GB_NIR_N09000001
2020-06-01,407,2,GB_NIR_N09000001
2020-06-02,407,0,GB_NIR_N09000001
2020-06-03,408,1,GB_NIR_N09000001
2020-06-05,408,0,GB_NIR_N09000001
2020-06-06,409,1,GB_NIR_N09000001
2020-06-07,409,0,GB_NIR_N09000001
2020-06-08,410,1,GB_NIR_N09000001
2020-06-09,410,0,GB_NIR_N09000001
2020-06-10,410,0,GB_NIR_N09000001
2020-06-11,410,0,GB_NIR_N09000001
2020-06-12,410,0,GB_NIR_N09000001
2020-06-13,410,0,GB_NIR_N09000001
2020-06-14,410,0,GB_NIR_N09000001
2020-06-15,410,0,GB_NIR_N09000001
2020-06-16,410,0,GB_NIR_N09000001
2020-06-17,410,0,GB_NIR_N09000001
2020-06-18,410,0,GB_NIR_N09000001
2020-06-19,410,0,GB_NIR_N09000001
2020-06-20,411,1,GB_NIR_N09000001
2020-06-21,412,1,GB_NIR_N09000001
2020-03-26,22,,GB_NIR_N09000002
2020-03-27,29,7,GB_NIR_N09000002
2020-03-30,53,24,GB_NIR_N09000002
2020-03-31,62,9,GB_NIR_N09000002
2020-04-01,70,8,GB_NIR_N09000002
2020-04-02,79,9,GB_NIR_N09000002
2020-04-03,91,12,GB_NIR_N09000002
2020-04-06,109,18,GB_NIR_N09000002
2020-04-07,120,11,GB_NIR_N09000002
2020-04-08,135,15,GB_NIR_N09000002
2020-04-09,142,7,GB_NIR_N09000002
2020-04-10,157,15,GB_NIR_N09000002
2020-04-15,220,63,GB_NIR_N09000002
2020-04-16,246,26,GB_NIR_N09000002
2020-05-03,374,128,GB_NIR_N09000002
2020-05-04,392,18,GB_NIR_N09000002
2020-05-05,397,5,GB_NIR_N09000002
2020-05-06,401,4,GB_NIR_N09000002
2020-05-07,403,2,GB_NIR_N09000002
2020-05-08,416,13,GB_NIR_N09000002
2020-05-09,423,7,GB_NIR_N09000002
2020-05-10,431,8,GB_NIR_N09000002
2020-05-11,430,-1,GB_NIR_N09000002
2020-05-12,439,9,GB_NIR_N09000002
2020-05-13,460,21,GB_NIR_N09000002
2020-05-14,464,4,GB_NIR_N09000002
2020-05-15,469,5,GB_NIR_N09000002
2020-05-16,478,9,GB_NIR_N09000002
2020-05-17,478,0,GB_NIR_N09000002
2020-05-18,479,1,GB_NIR_N09000002
2020-05-19,480,1,GB_NIR_N09000002
2020-05-20,481,1,GB_NIR_N09000002
2020-05-21,487,6,GB_NIR_N09000002
2020-05-22,487,0,GB_NIR_N09000002
2020-05-23,493,6,GB_NIR_N09000002
2020-05-24,500,7,GB_NIR_N09000002
2020-05-25,502,2,GB_NIR_N09000002
2020-05-26,509,7,GB_NIR_N09000002
2020-05-27,518,9,GB_NIR_N09000002
2020-05-28,521,3,GB_NIR_N09000002
2020-05-29,532,11,GB_NIR_N09000002
2020-05-30,532,0,GB_NIR_N09000002
2020-05-31,532,0,GB_NIR_N09000002
2020-06-01,533,1,GB_NIR_N09000002
2020-06-02,533,0,GB_NIR_N09000002
2020-06-03,536,3,GB_NIR_N09000002
